index,ID,DATE,TO USER ACCOUNT,FROM USER ACCOUNT,REASON,SCORE 1,SCORE 2,SCORE 3,SCORE 4,DUPLICATE ID 1,DUPLICATE ID 2,DUPLICATE ID 3,DUPLICATE ID 4,DISMISSED 1,DISMISSED 2,DISMISSED 3,DISMISSED 4,QUANTIFIER 1 USERNAME,QUANTIFIER 2 USERNAME,QUANTIFIER 3 USERNAME,QUANTIFIER 4 USERNAME,AVG SCORE,SPREAD
1049,621f79e443b89009366ca606,2021-12-20T23:00:00.000Z,divine_comedian#5493,Nuggan#5183,"for his catchphrases during the param debate. \""Best vesting in the west\"" 👍 👍 🤣",5,1,13,5,,,,,False,False,False,False,enti#1546,Vyvy-vi#5040,teaci#6108,hanners717#2022,6,12
410,621f79e343b89009366ca328,2021-12-08T23:00:00.000Z,divine_comedian#5493,graial#0787,for explaining some of the expected dynamics around the casino proposal,3,1,13,13,,,,,False,False,False,False,enti#1546,Vyvy-vi#5040,teaci#6108,hanners717#2022,7,12
93,621f79e343b89009366ca1cb,2021-12-01T23:00:00.000Z,liviade#1387,Zeptimus#3359,for quickly sharing screen after griff  connection failed praise griff to for hosting it every week pray,3,1,5,13,,,,,False,False,False,False,missgene#7773,AmwFund#0979,teaci#6108,hanners717#2022,5,12
1130,621f79e443b89009366ca65a,2021-12-22T23:00:00.000Z,"griff (💜, 💜)#8888",Juankbell#7458,"for their impact in my life and making me feel supported and motivated during this year. Much appreciation, respect and love to all of you!",13,3,8,1,,,,,False,False,False,False,tigeroid#2951,divine_comedian#5493,Usua◎ Silver#2618,bear100#9085,6,12
510,621f79e343b89009366ca3a8,2021-12-10T23:00:00.000Z,MS#4235,iviangita#3204,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️,1,1,5,13,,,,,False,False,False,False,Mettodo#7010,AmwFund#0979,innov8tor3#3988,hanners717#2022,5,12
1420,621f79e443b89009366ca77e,2021-12-25T23:00:00.000Z,"griff (💜, 💜)#8888",Mount Manu#3530,for being someone that we all learn a lot from every day,13,5,5,1,,,,,False,False,False,False,tigeroid#2951,divine_comedian#5493,Usua◎ Silver#2618,bear100#9085,6,12
1202,621f79e443b89009366ca6a4,2021-12-25T23:00:00.000Z,David (please DYOR...)#4116,Mount Manu#3530,for bringing cool people into our community,5,3,5,13,,,,,False,False,False,False,acidlazzer#5796,bends#3537,Usua◎ Silver#2618,hanners717#2022,6,10
918,621f79e443b89009366ca578,2021-12-18T23:00:00.000Z,David (please DYOR...)#4116,iviangita#3204,for keeping on coming to Community Calls and other calls,5,3,3,13,,,,,False,False,False,False,acidlazzer#5796,bends#3537,Usua◎ Silver#2618,hanners717#2022,6,10
366,621f79e343b89009366ca2fa,2021-12-07T23:00:00.000Z,divine_comedian#5493,Tam2140#9361,for the charisma and creativity he brings to the params parties when he advocates for his The Bolshevik's Gambit fork with Revolutionary Opening Price and Iron Curtain Conviction Voting proposal. 💛,5,3,8,13,,,,,False,False,False,False,enti#1546,Vyvy-vi#5040,teaci#6108,hanners717#2022,7,10
441,621f79e343b89009366ca348,2021-12-08T23:00:00.000Z,eduardovegap#0422,liviade#1387,"for how welcoming he is to the community and the love he pours into everyone, always careful and attentive 💛",3,5,8,13,,,,,False,False,False,False,enti#1546,bends#3537,Usua◎ Silver#2618,liviade#1387,7,10
442,621f79e343b89009366ca349,2021-12-08T23:00:00.000Z,chuygarcia.eth#6692,liviade#1387,for taking care of himself today and being communicative with the stewards so we can send him the best vibes 🙏,13,3,8,3,,,,,False,False,False,False,acidlazzer#5796,divine_comedian#5493,innov8tor3#3988,osycross(🦎🦎)#5943,6,10
1424,621f79e443b89009366ca782,2021-12-25T23:00:00.000Z,vicente.eth#4828,Mount Manu#3530,for being the first person that got Juanka into crypto,3,3,13,3,,,,,False,False,False,False,missgene#7773,bends#3537,teaci#6108,liviade#1387,5,10
444,621f79e343b89009366ca34b,2021-12-08T23:00:00.000Z,durgadas#9280,liviade#1387,for his presence in multiple calls and for constantly offering his insightful perspectives in multiple topis,3,13,5,8,,,,,False,False,False,False,enti#1546,divine_comedian#5493,teaci#6108,Nuggan#5183,7,10
1054,621f79e443b89009366ca60b,2021-12-20T23:00:00.000Z,Zeptimus#3359,liviade#1387,for offering help with the voter pamphlets,5,3,13,5,,,,,False,False,False,False,acidlazzer#5796,bends#3537,innov8tor3#3988,osycross(🦎🦎)#5943,6,10
215,621f79e343b89009366ca25c,2021-12-03T23:00:00.000Z,divine_comedian#5493,Mount Manu#3530,for couch-side chats and for discussing plans for future Params Parties and organizations,5,3,8,13,,,,,False,False,False,False,enti#1546,Vyvy-vi#5040,teaci#6108,hanners717#2022,7,10
226,621f79e343b89009366ca267,2021-12-03T23:00:00.000Z,liviade#1387,Mount Manu#3530,for asking questions and participating in the Stewards debate call,3,8,13,5,,,,,False,False,False,False,missgene#7773,AmwFund#0979,teaci#6108,hanners717#2022,7,10
439,621f79e343b89009366ca346,2021-12-08T23:00:00.000Z,Juankbell#7458,liviade#1387,for caring so much about gravity and for asking for help when he is feeling overwhelmed,13,3,8,5,,,,,False,False,False,False,tigeroid#2951,Vyvy-vi#5040,Usua◎ Silver#2618,Nuggan#5183,7,10
1433,621f79e443b89009366ca78b,2021-12-25T23:00:00.000Z,Vyvy-vi#5040,Mount Manu#3530,for helping Juanka when he needed support,8,3,13,8,,,,,False,False,False,False,acidlazzer#5796,"griff (💜, 💜)#8888",zhiwei#1356,bear100#9085,8,10
1234,621f79e443b89009366ca6c4,2021-12-25T23:00:00.000Z,David (please DYOR...)#4116,Mount Manu#3530,for traversing back and forth between TEC and Giveth,5,3,5,13,,,,,False,False,False,False,acidlazzer#5796,bends#3537,Usua◎ Silver#2618,hanners717#2022,6,10
671,621f79e343b89009366ca46d,2021-12-12T23:00:00.000Z,metaverde#2503,MS#4235,"for the powerful collective brainstorming vibes that transpired on today's Communitas call. These recommendations and ideas are rocking, and I look forward to the brainstorming session around the new member journey when we set it .up 🎸",3,3,13,5,,,,,False,False,False,False,tigeroid#2951,divine_comedian#5493,innov8tor3#3988,osycross(🦎🦎)#5943,6,10
564,621f79e343b89009366ca3de,2021-12-11T23:00:00.000Z,freshelle#9882,Mount Manu#3530,for the Commons Stack and TEC contracts call a couple days ago,5,3,13,5,,,,,False,False,False,False,missgene#7773,"griff (💜, 💜)#8888",innov8tor3#3988,osycross(🦎🦎)#5943,6,10
1215,621f79e443b89009366ca6b1,2021-12-25T23:00:00.000Z,Juankbell#7458,Mount Manu#3530,"for all the Steward work that you guys do, both in the background and in the foreground",13,3,5,3,,,,,False,False,False,False,tigeroid#2951,Vyvy-vi#5040,Usua◎ Silver#2618,Nuggan#5183,6,10
1220,621f79e443b89009366ca6b6,2021-12-25T23:00:00.000Z,divine_comedian#5493,Mount Manu#3530,"for all the Steward work that you guys do, both in the background and in the foreground",3,5,8,13,,,,,False,False,False,False,enti#1546,Vyvy-vi#5040,teaci#6108,hanners717#2022,7,10
1056,621f79e443b89009366ca60d,2021-12-20T23:00:00.000Z,chuygarcia.eth#6692,liviade#1387,for offering help with the voter pamphlets,3,8,13,5,,,,,False,False,False,False,acidlazzer#5796,divine_comedian#5493,innov8tor3#3988,osycross(🦎🦎)#5943,7,10
1061,621f79e443b89009366ca612,2021-12-20T23:00:00.000Z,divine_comedian#5493,liviade#1387,for debating their proposals in with depth and sharing their knowledge with the community,3,5,13,13,,,,,False,False,False,False,enti#1546,Vyvy-vi#5040,teaci#6108,hanners717#2022,8,10
1432,621f79e443b89009366ca78a,2021-12-25T23:00:00.000Z,iviangita#3204,Mount Manu#3530,for your presence and dependability,8,13,3,13,,,,,False,False,False,False,acidlazzer#5796,"griff (💜, 💜)#8888",zhiwei#1356,liviade#1387,9,10
1240,621f79e443b89009366ca6ca,2021-12-25T23:00:00.000Z,Juankbell#7458,Mount Manu#3530,for holding down the Steward fort,13,3,5,5,,,,,False,False,False,False,tigeroid#2951,Vyvy-vi#5040,Usua◎ Silver#2618,Nuggan#5183,6,10
1399,621f79e443b89009366ca769,2021-12-25T23:00:00.000Z,mateodaza#3156,Mount Manu#3530,for being grand members of our community and because Yonks loves working with all of you,5,3,13,13,,,,,False,False,False,False,acidlazzer#5796,divine_comedian#5493,zhiwei#1356,hanners717#2022,8,10
1444,621f79e443b89009366ca796,2021-12-26T23:00:00.000Z,Juankbell#7458,Mount Manu#3530,for contributing to the proposal debates and championing a proposal each,13,3,5,13,,,,,False,False,False,False,tigeroid#2951,Vyvy-vi#5040,Usua◎ Silver#2618,Nuggan#5183,8,10
415,621f79e343b89009366ca32e,2021-12-08T23:00:00.000Z,Juankbell#7458,EdgarWeb3#5783,for explaining to me how many parameters work in the param debate,13,3,5,8,,,,,False,False,False,False,tigeroid#2951,Vyvy-vi#5040,Usua◎ Silver#2618,Nuggan#5183,7,10
530,621f79e343b89009366ca3bc,2021-12-11T23:00:00.000Z,MS#4235,Mount Manu#3530,for their work in the Rewards WG and in the Rewards Dashboard,3,13,13,13,,,,,False,False,False,False,Mettodo#7010,AmwFund#0979,innov8tor3#3988,hanners717#2022,10,10
724,621f79e343b89009366ca4ad,2021-12-14T23:00:00.000Z,divine_comedian#5493,GideonRo#3175,for prompting me to write up a pitch for my params proposal on the TEC forum. And for giving me some guidance in thinking through some of the questions around it.,5,3,8,13,,,,,False,False,False,False,enti#1546,Vyvy-vi#5040,teaci#6108,hanners717#2022,7,10
197,621f79e343b89009366ca24a,2021-12-03T23:00:00.000Z,natesuits#4789,Mount Manu#3530,for joining the meeting that discussed extending the deadline to debate about proposals,5,13,8,3,,,,,False,False,False,False,Mettodo#7010,divine_comedian#5493,teaci#6108,Nuggan#5183,7,10
766,621f79e343b89009366ca4df,2021-12-15T23:00:00.000Z,zadok7.eth#0007,divine_comedian#5493,for joining the quantifier pool!,3,13,5,13,,,,,False,False,False,False,missgene#7773,AmwFund#0979,Usua◎ Silver#2618,Nuggan#5183,8,10
292,621f79e343b89009366ca2a9,2021-12-03T23:00:00.000Z,divine_comedian#5493,Mount Manu#3530,for hosting Params Parties and debates,3,8,13,13,,,,,False,False,False,False,enti#1546,Vyvy-vi#5040,teaci#6108,hanners717#2022,9,10
527,621f79e343b89009366ca3b9,2021-12-11T23:00:00.000Z,Juankbell#7458,Mount Manu#3530,for leading Gravity and for diving into the WG's next steps,8,3,5,13,,,,,False,False,False,False,tigeroid#2951,Vyvy-vi#5040,Usua◎ Silver#2618,Nuggan#5183,7,10
1463,621f79e443b89009366ca7a9,2021-12-26T23:00:00.000Z,David (please DYOR...)#4116,Mount Manu#3530,for volunteering to be a community guide,8,3,8,13,,,,,False,False,False,False,acidlazzer#5796,bends#3537,Usua◎ Silver#2618,hanners717#2022,8,10
209,621f79e343b89009366ca256,2021-12-03T23:00:00.000Z,divine_comedian#5493,Mount Manu#3530,for their contributions to the community,3,3,5,13,,,,,False,False,False,False,enti#1546,Vyvy-vi#5040,teaci#6108,hanners717#2022,6,10
411,621f79e343b89009366ca329,2021-12-08T23:00:00.000Z,eduardovegap#0422,peyton#8717,"for being so engaged and personal, giving everyone a space to share their intentions, and fielding questions.",5,3,5,13,,,,,False,False,False,False,enti#1546,bends#3537,Usua◎ Silver#2618,liviade#1387,6,10
387,621f79e343b89009366ca311,2021-12-08T23:00:00.000Z,ALOYSIOUS#3049,Tam2140#9361,"for being so observant to the small details and highlighting areas that can, perhaps, be improved.",13,3,13,13,,,,,False,False,False,False,tigeroid#2951,Vyvy-vi#5040,zhiwei#1356,liviade#1387,10,10
1475,621f79e443b89009366ca7b5,2021-12-26T23:00:00.000Z,Mount Manu#3530,MS#4235,for the collective thoughts  and energy that were shared on today's brainstorming. These points and ideas help bring deliverables and goals from ambiguous to powerful clarity.,3,8,13,13,,,,,False,False,False,False,enti#1546,AmwFund#0979,zhiwei#1356,hanners717#2022,9,10
1121,621f79e443b89009366ca651,2021-12-22T23:00:00.000Z,Leen#8610,Juankbell#7458,"for their impact in my life and making me feel supported and motivated during this year. Much appreciation, respect and love to all of you!",13,3,8,3,,,,,False,False,False,False,tigeroid#2951,divine_comedian#5493,Usua◎ Silver#2618,liviade#1387,6,10
394,621f79e343b89009366ca318,2021-12-08T23:00:00.000Z,liviade#1387,divine_comedian#5493,for letting me crash her softGov call and always creating interesting spaces for discussion,3,5,13,13,,,,,False,False,False,False,missgene#7773,AmwFund#0979,teaci#6108,hanners717#2022,8,10
181,621f79e343b89009366ca23a,2021-12-03T23:00:00.000Z,divine_comedian#5493,Mount Manu#3530,for improving the TEC Casino Proposal,3,5,8,13,,,,,False,False,False,False,enti#1546,Vyvy-vi#5040,teaci#6108,hanners717#2022,7,10
424,621f79e343b89009366ca337,2021-12-08T23:00:00.000Z,divine_comedian#5493,liviade#1387,for taking multiple issues in the reward wg and for delivering things with such a consistency that brings a grounding feeling when he commits to something.,5,3,13,13,,,,,False,False,False,False,enti#1546,Vyvy-vi#5040,teaci#6108,hanners717#2022,8,10
426,621f79e343b89009366ca339,2021-12-08T23:00:00.000Z,"griff (💜, 💜)#8888",Tam2140#9361,"for sharing so much thought, care and insight in today's Sprint retrospective. You all amaze me. 🌸 🤗",8,13,3,5,,,,,False,False,False,False,tigeroid#2951,divine_comedian#5493,Usua◎ Silver#2618,bear100#9085,7,10
382,621f79e343b89009366ca30c,2021-12-08T23:00:00.000Z,ALOYSIOUS#3049,Vyvy-vi#5040,"for asking a question about PraiseBot, that led to us finding out about a small bug with PraiseBot. PraiseBot wouldn't have been able to get the praise from <#810180622165213218> :0",13,3,13,13,,,,,False,False,False,False,tigeroid#2951,Vyvy-vi#5040,zhiwei#1356,liviade#1387,10,10
429,621f79e343b89009366ca33c,2021-12-08T23:00:00.000Z,Mert Ozd#6679,Tam2140#9361,"for sharing so much thought, care and insight in today's Sprint retrospective. You all amaze me. 🌸 🤗",5,13,8,3,,,,,False,False,False,False,enti#1546,"griff (💜, 💜)#8888",zhiwei#1356,Nuggan#5183,7,10
430,621f79e343b89009366ca33d,2021-12-08T23:00:00.000Z,divine_comedian#5493,Tam2140#9361,"for sharing so much thought, care and insight in today's Sprint retrospective. You all amaze me. 🌸 🤗",3,3,8,13,,,,,False,False,False,False,enti#1546,Vyvy-vi#5040,teaci#6108,hanners717#2022,6,10
435,621f79e343b89009366ca342,2021-12-08T23:00:00.000Z,durgadas#9280,Tam2140#9361,"for sharing so much thought, care and insight in today's Sprint retrospective. You all amaze me. 🌸 🤗",3,13,13,8,,,,,False,False,False,False,enti#1546,divine_comedian#5493,teaci#6108,Nuggan#5183,9,10
896,621f79e443b89009366ca562,2021-12-18T23:00:00.000Z,bends#3537,iviangita#3204,"for collaborating on top of Nate’s document, great bureaucracy coming up!",13,3,13,5,,,,,False,False,False,False,acidlazzer#5796,"griff (💜, 💜)#8888",zhiwei#1356,liviade#1387,8,10
1184,621f79e443b89009366ca692,2021-12-25T23:00:00.000Z,divine_comedian#5493,Mount Manu#3530,for their Params proposals,5,3,8,13,,,,,False,False,False,False,enti#1546,Vyvy-vi#5040,teaci#6108,hanners717#2022,7,10
372,621f79e343b89009366ca302,2021-12-07T23:00:00.000Z,divine_comedian#5493,karmaticacid#1218,"for taking over leading my params party today so I could lead the testing party w Giveth - thank you so much, srsly",5,3,13,13,,,,,False,False,False,False,enti#1546,Vyvy-vi#5040,teaci#6108,hanners717#2022,8,10
1104,621f79e443b89009366ca640,2021-12-22T23:00:00.000Z,Zeptimus#3359,liviade#1387,for remembering all the dates and processes we have ever set up and for being helpful and in a good mood every time I reach out to him,13,3,8,8,,,,,False,False,False,False,acidlazzer#5796,bends#3537,innov8tor3#3988,osycross(🦎🦎)#5943,8,10
1189,621f79e443b89009366ca697,2021-12-25T23:00:00.000Z,Paul Haas#7536,Mount Manu#3530,for your amazing contributions on the debates,3,13,8,5,,,,,False,False,False,False,enti#1546,AmwFund#0979,teaci#6108,Nuggan#5183,7,10
917,621f79e443b89009366ca577,2021-12-18T23:00:00.000Z,Mount Manu#3530,iviangita#3204,for being the praise master,3,5,8,13,,,,,False,False,False,False,enti#1546,AmwFund#0979,zhiwei#1356,hanners717#2022,7,10
1053,621f79e443b89009366ca60a,2021-12-20T23:00:00.000Z,bends#3537,liviade#1387,for offering help with the voter pamphlets,3,8,13,5,,,,,False,False,False,False,acidlazzer#5796,"griff (💜, 💜)#8888",zhiwei#1356,liviade#1387,7,10
371,621f79e343b89009366ca301,2021-12-07T23:00:00.000Z,Zeptimus#3359,Vyvy-vi#5040,for creating the events in discord :D,8,3,13,5,,,,,False,False,False,False,acidlazzer#5796,bends#3537,innov8tor3#3988,osycross(🦎🦎)#5943,7,10
1196,621f79e443b89009366ca69e,2021-12-25T23:00:00.000Z,MS#4235,Mount Manu#3530,for all the work you’ve done moving the Praise System forward,3,13,8,13,,,,,False,False,False,False,Mettodo#7010,AmwFund#0979,innov8tor3#3988,hanners717#2022,9,10
208,621f79e343b89009366ca255,2021-12-03T23:00:00.000Z,liviade#1387,Mount Manu#3530,for their contributions to the community,13,3,5,5,,,,,False,False,False,False,missgene#7773,AmwFund#0979,teaci#6108,hanners717#2022,6,10
1199,621f79e443b89009366ca6a1,2021-12-25T23:00:00.000Z,eduardovegap#0422,Mount Manu#3530,for leading the efforts in Communitas and making the WG our ship's sail,5,3,5,13,,,,,False,False,False,False,enti#1546,bends#3537,Usua◎ Silver#2618,liviade#1387,6,10
811,621f79e343b89009366ca50c,2021-12-16T23:00:00.000Z,ygg_anderson#4998,PhilH#1102,"for their support and guidance, and the engagement and passion they put into the Rewards System journey",5,3,13,5,,,,,False,False,False,False,enti#1546,bends#3537,zhiwei#1356,bear100#9085,6,10
1283,621f79e443b89009366ca6f5,2021-12-25T23:00:00.000Z,liviade#1387,Mount Manu#3530,for the pleasure of meeting you guys in person during the EthCC in Paris (from Chuy),5,5,3,13,,,,,False,False,False,False,missgene#7773,AmwFund#0979,teaci#6108,hanners717#2022,6,10
320,621f79e343b89009366ca2c5,2021-12-05T23:00:00.000Z,Mount Manu#3530,"griff (💜, 💜)#8888",for taking on the Praise role for Ivy!,3,13,13,13,,,,,False,False,False,False,enti#1546,AmwFund#0979,zhiwei#1356,hanners717#2022,10,10
1417,621f79e443b89009366ca77b,2021-12-25T23:00:00.000Z,Mount Manu#3530,Mount Manu#3530,for being facilitators and session hosts for the Graviton training,3,13,13,13,,,,,False,False,False,False,enti#1546,AmwFund#0979,zhiwei#1356,hanners717#2022,10,10
956,621f79e443b89009366ca59e,2021-12-18T23:00:00.000Z,Juankbell#7458,iviangita#3204,for stepping up in 0mega and making it more vivid,13,3,3,5,,,,,False,False,False,False,tigeroid#2951,Vyvy-vi#5040,Usua◎ Silver#2618,Nuggan#5183,6,10
1365,621f79e443b89009366ca747,2021-12-25T23:00:00.000Z,LBS#6541,Mount Manu#3530,for being recurring contributors in the Communitas WG,3,5,13,3,,,,,False,False,False,False,enti#1546,AmwFund#0979,innov8tor3#3988,liviade#1387,6,10
1316,621f79e443b89009366ca716,2021-12-25T23:00:00.000Z,divine_comedian#5493,Mount Manu#3530,for the Ostrom Baby params proposal,3,13,5,13,,,,,False,False,False,False,enti#1546,Vyvy-vi#5040,teaci#6108,hanners717#2022,8,10
489,621f79e343b89009366ca389,2021-12-09T23:00:00.000Z,JessicaZartler#2263,akrtws (TE Academy)#4246,for always looking for the best way to grow #OpenScience,5,3,13,8,,,,,False,False,False,False,acidlazzer#5796,bends#3537,zhiwei#1356,bear100#9085,7,10
942,621f79e443b89009366ca590,2021-12-18T23:00:00.000Z,Zeptimus#3359,iviangita#3204,for all of the leadership during this crucial time,13,3,13,8,,,,,False,False,False,False,acidlazzer#5796,bends#3537,innov8tor3#3988,osycross(🦎🦎)#5943,9,10
934,621f79e443b89009366ca588,2021-12-18T23:00:00.000Z,chuygarcia.eth#6692,iviangita#3204,for being open hearted in public,13,3,8,3,,,,,False,False,False,False,acidlazzer#5796,divine_comedian#5493,innov8tor3#3988,osycross(🦎🦎)#5943,6,10
1389,621f79e443b89009366ca75f,2021-12-25T23:00:00.000Z,liviade#1387,Mount Manu#3530,for being grand members of our community and because Yonks loves working with all of you,5,3,5,13,,,,,False,False,False,False,missgene#7773,AmwFund#0979,teaci#6108,hanners717#2022,6,10
86,621f79e343b89009366ca1c4,2021-12-01T23:00:00.000Z,MS#4235,Jolie_Ze#0295,for playing scheduling tag with me trying to get together for a 1:1 to get to know each other better!,8,3,8,13,,,,,False,False,False,False,Mettodo#7010,AmwFund#0979,innov8tor3#3988,hanners717#2022,8,10
1386,621f79e443b89009366ca75c,2021-12-25T23:00:00.000Z,Mount Manu#3530,Mount Manu#3530,"for never missing a WG Weekly Update and for all the other insights, ideas, and visions that you bring into the TEC",3,5,8,13,,,,,False,False,False,False,enti#1546,AmwFund#0979,zhiwei#1356,hanners717#2022,7,10
83,621f79e343b89009366ca1c1,2021-12-01T23:00:00.000Z,Zeptimus#3359,Juankbell#7458,for being the first ever donor for the Gravity Gitcoin grant 🙂,13,3,8,5,,,,,False,False,False,False,acidlazzer#5796,bends#3537,innov8tor3#3988,osycross(🦎🦎)#5943,7,10
1383,621f79e443b89009366ca759,2021-12-25T23:00:00.000Z,ALOYSIOUS#3049,Mount Manu#3530,for bringing ways of creativity and vulnerability to our shores,5,3,13,5,,,,,False,False,False,False,tigeroid#2951,Vyvy-vi#5040,zhiwei#1356,liviade#1387,6,10
613,621f79e343b89009366ca40f,2021-12-11T23:00:00.000Z,ALOYSIOUS#3049,Mount Manu#3530,for having so many honest conversations,8,3,13,13,,,,,False,False,False,False,tigeroid#2951,Vyvy-vi#5040,zhiwei#1356,liviade#1387,9,10
853,621f79e443b89009366ca537,2021-12-18T23:00:00.000Z,Juankbell#7458,iviangita#3204,for leading a lot of efforts around the debates and parameters and new proposals,13,3,5,8,,,,,False,False,False,False,tigeroid#2951,Vyvy-vi#5040,Usua◎ Silver#2618,Nuggan#5183,7,10
82,621f79e343b89009366ca1c0,2021-12-01T23:00:00.000Z,Vyvy-vi#5040,liviade#1387,for being so attentive and jumping into problem solving so quick 🙏  thank you!,8,3,13,3,,,,,False,False,False,False,acidlazzer#5796,"griff (💜, 💜)#8888",zhiwei#1356,bear100#9085,6,10
579,621f79e343b89009366ca3ed,2021-12-11T23:00:00.000Z,divine_comedian#5493,Mount Manu#3530,for his help in asynchronous work regarding the quantifiers,8,3,8,13,,,,,False,False,False,False,enti#1546,Vyvy-vi#5040,teaci#6108,hanners717#2022,8,10
501,621f79e343b89009366ca395,2021-12-09T23:00:00.000Z,pat.zip (TE Academy)#5266,sidcode#1729,for consistently facilitating relevant info,5,13,13,3,,,,,False,False,False,False,acidlazzer#5796,"griff (💜, 💜)#8888",zhiwei#1356,Nuggan#5183,8,10
466,621f79e343b89009366ca372,2021-12-09T23:00:00.000Z,divine_comedian#5493,MS#4235,for hosting a great quantifiers prep working session really helping guide the conversation around a succinct and targeted set of things to focus on.,3,3,8,13,,,,,False,False,False,False,enti#1546,Vyvy-vi#5040,teaci#6108,hanners717#2022,6,10
855,621f79e443b89009366ca539,2021-12-18T23:00:00.000Z,natesuits#4789,iviangita#3204,for leading a lot of efforts around the debates and parameters and new proposals,3,13,8,8,,,,,False,False,False,False,Mettodo#7010,divine_comedian#5493,teaci#6108,Nuggan#5183,8,10
475,621f79e343b89009366ca37b,2021-12-09T23:00:00.000Z,graial#0787,Zeptimus#3359,for offering dev support to.get dashboard.img for the quantifier role guide,3,13,13,8,,,,,False,False,False,False,Mettodo#7010,divine_comedian#5493,Usua◎ Silver#2618,osycross(🦎🦎)#5943,9,10
1373,621f79e443b89009366ca74f,2021-12-25T23:00:00.000Z,iviangita#3204,Mount Manu#3530,for being my praise-dishing partner👫,13,3,8,5,,,,,False,False,False,False,acidlazzer#5796,"griff (💜, 💜)#8888",zhiwei#1356,liviade#1387,7,10
326,621f79e343b89009366ca2cb,2021-12-05T23:00:00.000Z,chuygarcia.eth#6692,acidlazzer#5796,for an awesome and productive twitter sync!,5,3,13,8,,,,,False,False,False,False,acidlazzer#5796,divine_comedian#5493,innov8tor3#3988,osycross(🦎🦎)#5943,7,10
325,621f79e343b89009366ca2ca,2021-12-05T23:00:00.000Z,divine_comedian#5493,karmaticacid#1218,for keeping param party debates calendar up to date and scheduling time w patry hosts!,8,3,13,13,,,,,False,False,False,False,enti#1546,Vyvy-vi#5040,teaci#6108,hanners717#2022,9,10
960,621f79e443b89009366ca5a2,2021-12-18T23:00:00.000Z,ALOYSIOUS#3049,iviangita#3204,for giving Mert very good information like sources,8,3,13,3,,,,,False,False,False,False,tigeroid#2951,Vyvy-vi#5040,zhiwei#1356,liviade#1387,6,10
815,621f79e443b89009366ca510,2021-12-16T23:00:00.000Z,Zeptimus#3359,PhilH#1102,"for hosting my first Param Debate session, it was fun!",8,3,13,3,,,,,False,False,False,False,acidlazzer#5796,bends#3537,innov8tor3#3988,osycross(🦎🦎)#5943,6,10
1363,621f79e443b89009366ca745,2021-12-25T23:00:00.000Z,liviade#1387,Mount Manu#3530,for being recurring contributors in the Communitas WG,3,5,13,13,,,,,False,False,False,False,missgene#7773,AmwFund#0979,teaci#6108,hanners717#2022,8,10
831,621f79e443b89009366ca521,2021-12-18T23:00:00.000Z,divine_comedian#5493,iviangita#3204,"for pushing the coordination behind the scenes, cat-herding, and getting the proposals up on the forum so we can move on to the next stage of the Params Debates",5,3,13,13,,,,,False,False,False,False,enti#1546,Vyvy-vi#5040,teaci#6108,hanners717#2022,8,10
955,621f79e443b89009366ca59d,2021-12-18T23:00:00.000Z,durgadas#9280,iviangita#3204,for making Mert feel very included in the TEC environment and giving encouragement,3,5,5,13,,,,,False,False,False,False,enti#1546,divine_comedian#5493,teaci#6108,Nuggan#5183,6,10
569,621f79e343b89009366ca3e3,2021-12-11T23:00:00.000Z,Juankbell#7458,Mount Manu#3530,for being amazing Params Party hosts,5,13,3,8,,,,,False,False,False,False,tigeroid#2951,Vyvy-vi#5040,Usua◎ Silver#2618,Nuggan#5183,7,10
565,621f79e343b89009366ca3df,2021-12-11T23:00:00.000Z,Zeptimus#3359,Mount Manu#3530,for being amazing Params Party hosts,8,5,13,3,,,,,False,False,False,False,acidlazzer#5796,bends#3537,innov8tor3#3988,osycross(🦎🦎)#5943,7,10
1254,621f79e443b89009366ca6d8,2021-12-25T23:00:00.000Z,"griff (💜, 💜)#8888",Mount Manu#3530,for the amazing leadership that you exhibit day in and day out,8,3,5,13,,,,,False,False,False,False,tigeroid#2951,divine_comedian#5493,Usua◎ Silver#2618,bear100#9085,7,10
1048,621f79e443b89009366ca605,2021-12-20T23:00:00.000Z,Paul Haas#7536,eduardovegap#0422,for leading new members to our discord this sprint! Thanks for spreading the word about the TEC!,3,13,3,3,,,,,False,False,False,False,enti#1546,AmwFund#0979,teaci#6108,Nuggan#5183,5,10
240,621f79e343b89009366ca275,2021-12-03T23:00:00.000Z,ALOYSIOUS#3049,Mount Manu#3530,for helping in some Gravity coordination stuff,5,3,13,8,,,,,False,False,False,False,tigeroid#2951,Vyvy-vi#5040,zhiwei#1356,liviade#1387,7,10
1279,621f79e443b89009366ca6f1,2021-12-25T23:00:00.000Z,mateodaza#3156,Mount Manu#3530,for the pleasure of meeting you guys in person during the EthCC in Paris (from Chuy),5,3,5,13,,,,,False,False,False,False,acidlazzer#5796,divine_comedian#5493,zhiwei#1356,hanners717#2022,6,10
820,621f79e443b89009366ca515,2021-12-16T23:00:00.000Z,Mert Ozd#6679,nic#9212,for doing the final edits on the TE Consilience Library Proposal,3,8,13,5,,,,,False,False,False,False,enti#1546,"griff (💜, 💜)#8888",zhiwei#1356,Nuggan#5183,7,10
