index,ID,DATE,TO USER ACCOUNT,FROM USER ACCOUNT,REASON,SCORE 1,SCORE 2,SCORE 3,SCORE 4,DUPLICATE ID 1,DUPLICATE ID 2,DUPLICATE ID 3,DUPLICATE ID 4,DISMISSED 1,DISMISSED 2,DISMISSED 3,DISMISSED 4,QUANTIFIER 1 USERNAME,QUANTIFIER 2 USERNAME,QUANTIFIER 3 USERNAME,QUANTIFIER 4 USERNAME,AVG SCORE,SPREAD
997,621f79e343b89009366c9e5a,2021-11-17T23:00:00.000Z,MD-LTF#6461,liviade#1387,for kicking off the reward research group with so much fun and commitment. It's an honor to work with you all,13,5,3,8,,,,,False,False,False,False,Usua◎ Silver#2618,AmwFund#0979,teaci#6108,Vyvy-vi#5040,7,10
1125,621f79e343b89009366c9eea,2021-11-21T23:00:00.000Z,VitorNunes#0090,Mount Manu#3530,for being total dashboard heroes,13,3,8,8,,,,,False,False,False,False,Mount Manu#3530,GideonRo#3175,teaci#6108,shawn#7046,8,10
524,621f79e343b89009366c9c44,2021-11-08T23:00:00.000Z,iviangita#3204,chuygarcia.eth#6692,for the community behind the scenes 🙂,8,13,13,3,,,,,False,False,False,False,"griff (💜, 💜)#8888",GideonRo#3175,Parrachia#0450,enti#1546,9,10
996,621f79e343b89009366c9e59,2021-11-17T23:00:00.000Z,🐙 octopus#5508,liviade#1387,for kicking off the reward research group with so much fun and commitment. It's an honor to work with you all,13,3,3,8,,,,,False,False,False,False,Usua◎ Silver#2618,AmwFund#0979,teaci#6108,shawn#7046,6,10
1604,621f79e343b89009366ca0d5,2021-11-25T23:00:00.000Z,solsista#5370,Mount Manu#3530,for providing so much value as Stewards of our community,5,0,8,0,,621f79e343b89009366c9ed4,,621f79e343b89009366c9ed4,False,False,False,False,lee0007#8152,liviade#1387,hanners717#2022,enti#1546,3,8
1168,621f79e343b89009366c9f15,2021-11-21T23:00:00.000Z,Vyvy-vi#5040,Mount Manu#3530,for being “the invisible hand of getting shit done”,8,8,1,0,,,,,False,False,False,True,Usua◎ Silver#2618,GideonRo#3175,innov8tor3#3988,shawn#7046,4,8
1017,621f79e343b89009366c9e6e,2021-11-17T23:00:00.000Z,eduardovegap#0422,Vyvy-vi#5040,for all the ideas they shared for the onboarding process and all the awesome work they did!,3,8,0,5,,,621f79e343b89009366c9fac,,False,False,False,False,lee0007#8152,GideonRo#3175,Parrachia#0450,Vyvy-vi#5040,4,8
1659,621f79e343b89009366ca10c,2021-11-27T23:00:00.000Z,metaverde#2503,Nuggan#5183,for setting up the Solidity jumpstart call and for joining in and being so helpful!,0,1,8,0,621f79e343b89009366ca10b,,,621f79e343b89009366c9e60,False,False,False,False,Maxwe11#7157,Mike Brunt#0745,Zeptimus#3359,osycross(🦎🦎)#5943,2,8
986,621f79e343b89009366c9e4f,2021-11-17T23:00:00.000Z,Juankbell#7458,liviade#1387,"for offering to host soft gov, for listening to my gravity presentation before hand and being so supportive!",5,8,0,8,,,621f79e343b89009366c9e19,,False,False,False,False,Mount Manu#3530,liviade#1387,divine_comedian#5493,PhilH#1102,5,8
1118,621f79e343b89009366c9ee3,2021-11-21T23:00:00.000Z,Nuggan#5183,Mount Manu#3530,for hosting Params Parties all over the space,1,0,8,0,,621f79e343b89009366c9eb8,,,False,False,False,True,bends#3537,missgene#7773,Zeptimus#3359,shawn#7046,3,8
893,621f79e343b89009366c9dc1,2021-11-12T23:00:00.000Z,alantv#0964,Mount Manu#3530,for attending our Community Call and being part of our Praise tradition,8,0,1,0,,621f79e343b89009366c9d53,,621f79e343b89009366c9d53,False,False,False,False,Usua◎ Silver#2618,GideonRo#3175,teaci#6108,osycross(🦎🦎)#5943,2,8
904,621f79e343b89009366c9dfd,2021-11-14T23:00:00.000Z,Cesar#2892,liviade#1387,"for being proactive, agile and communicative when jumping into his first collaboration in the TEC!",13,5,8,5,,,,,False,False,False,False,Usua◎ Silver#2618,AmwFund#0979,Parrachia#0450,enti#1546,7,8
38,621f79e343b89009366c9a4f,2021-11-01T23:00:00.000Z,"griff (💜, 💜)#8888",liviade#1387,for suggesting a simple decision and grounding a process that was becoming unnecessarily complex,5,13,8,5,,,,,False,False,False,False,lee0007#8152,Mike Brunt#0745,hanners717#2022,Tam2140#9361,7,8
903,621f79e343b89009366c9dfc,2021-11-14T23:00:00.000Z,Cesar#2892,Tam2140#9361,for whipping up a community survey for the Community call so quickly!,5,13,13,5,,,,,False,False,False,False,Usua◎ Silver#2618,AmwFund#0979,Parrachia#0450,enti#1546,9,8
1096,621f79e343b89009366c9ecd,2021-11-21T23:00:00.000Z,"griff (💜, 💜)#8888",Mount Manu#3530,for all the behind-the-scenes work they do as Stewards,5,5,13,8,,,,,False,False,False,False,lee0007#8152,Mike Brunt#0745,hanners717#2022,Tam2140#9361,7,8
1009,621f79e343b89009366c9e66,2021-11-17T23:00:00.000Z,Tam2140#9361,Vyvy-vi#5040,"for being awesome at maintaining projects, always creating meaningful interactions and for being understanding and shifting the Communitas demo a bit later today!",5,8,13,8,,,,,False,False,False,False,bends#3537,liviade#1387,Zeptimus#3359,PhilH#1102,8,8
943,621f79e343b89009366c9e24,2021-11-16T23:00:00.000Z,liviade#1387,divine#9879,for hosting todays orientation. I really appreciated. Thank you,5,13,13,13,,,,,False,False,False,False,Maxwe11#7157,missgene#7773,divine_comedian#5493,Tam2140#9361,11,8
864,621f79e343b89009366c9da4,2021-11-12T23:00:00.000Z,David (please DYOR...)#4116,Mount Manu#3530,"for the TIME we had where we talked about becoming degens, algorithmic reserve currencies, Gitcoin, and the awe-inspiring Web3 rabbit hole we both find ourselves in",13,5,5,5,,,,,False,False,False,False,Usua◎ Silver#2618,AmwFund#0979,Parrachia#0450,osycross(🦎🦎)#5943,7,8
1099,621f79e343b89009366c9ed0,2021-11-21T23:00:00.000Z,ygg_anderson#4998,Mount Manu#3530,for all the behind-the-scenes work they do as Stewards,0,8,3,0,621f79e343b89009366c9ed9,,,621f79e343b89009366c9ed9,False,False,False,False,lee0007#8152,liviade#1387,divine_comedian#5493,PhilH#1102,3,8
1656,621f79e343b89009366ca109,2021-11-27T23:00:00.000Z,billyjitsu#3865,metaverde#2503,for showing up for an impromptu Solidity coding jumpstart call.,8,1,0,0,,,621f79e343b89009366ca10d,621f79e343b89009366ca10d,False,False,False,False,Usua◎ Silver#2618,AmwFund#0979,innov8tor3#3988,osycross(🦎🦎)#5943,2,8
1045,621f79e343b89009366c9e92,2021-11-18T23:00:00.000Z,RodriCastillo#1415,freshelle#9882,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️,1,0,8,0,,621f79e343b89009366c9aea,,621f79e343b89009366c9aea,False,False,False,False,lee0007#8152,GideonRo#3175,innov8tor3#3988,osycross(🦎🦎)#5943,2,8
1071,621f79e343b89009366c9eb4,2021-11-21T23:00:00.000Z,karmaticacid#1218,Mount Manu#3530,for shilling the TEC in Gitcoin’s Kernel and for being a great Params Party host,5,8,13,5,,,,,False,False,False,False,lee0007#8152,GideonRo#3175,innov8tor3#3988,enti#1546,7,8
1060,621f79e343b89009366c9ea8,2021-11-19T23:00:00.000Z,"griff (💜, 💜)#8888",Zeptimus#3359,"for an amazing ending of a param party, look it urself https://youtu.be/wd5krPdr7WA?t=2985",5,5,13,8,,,,,False,False,False,False,lee0007#8152,Mike Brunt#0745,hanners717#2022,Tam2140#9361,7,8
1151,621f79e343b89009366c9f04,2021-11-21T23:00:00.000Z,Vyvy-vi#5040,Mount Manu#3530,for their help & support working around the Communitas WG,0,8,0,0,621f79e343b89009366c9ec4,,621f79e343b89009366c9ec4,,False,False,False,True,Usua◎ Silver#2618,GideonRo#3175,innov8tor3#3988,shawn#7046,2,8
1184,621f79e343b89009366c9f25,2021-11-21T23:00:00.000Z,iviangita#3204,Mount Manu#3530,for taking on a new challenge,8,3,0,1,,,,,False,False,True,False,"griff (💜, 💜)#8888",GideonRo#3175,Parrachia#0450,enti#1546,3,8
54,621f79e343b89009366c9a5f,2021-11-02T23:00:00.000Z,chuygarcia.eth#6692,Mount Manu#3530,for hosting a full-house Param Party 🙌🏻 🤙🏻,5,13,13,8,,,,,False,False,False,False,"griff (💜, 💜)#8888",zhiwei#1356,innov8tor3#3988,enti#1546,9,8
876,621f79e343b89009366c9db0,2021-11-12T23:00:00.000Z,Mount Manu#3530,Mount Manu#3530,"for sharing Consensys’ DeFi Report for Q4 2020, which will come in handy when designing the template for our own audit report",0,0,8,0,621f79e343b89009366c9c2c,621f79e343b89009366c9c2c,,621f79e343b89009366c9c2c,False,False,False,False,"griff (💜, 💜)#8888",AmwFund#0979,teaci#6108,PhilH#1102,2,8
1629,621f79e343b89009366ca0ee,2021-11-26T23:00:00.000Z,RodriCastillo#1415,iviangita#3204,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️,1,0,8,0,,621f79e343b89009366c9aea,,621f79e343b89009366c9aea,False,False,False,False,lee0007#8152,GideonRo#3175,innov8tor3#3988,osycross(🦎🦎)#5943,2,8
912,621f79e343b89009366c9e05,2021-11-15T23:00:00.000Z,chuygarcia.eth#6692,Zeptimus#3359,"for raising an important security point, all admins on discord should have 2FA",8,13,13,5,,,,,False,False,False,False,"griff (💜, 💜)#8888",zhiwei#1356,innov8tor3#3988,enti#1546,9,8
1222,621f79e343b89009366c9f4c,2021-11-22T23:00:00.000Z,ZER8🧠#9093,iviangita#3204,for taking on Twitter management,0,8,5,8,,,,,False,False,False,False,"griff (💜, 💜)#8888",Mike Brunt#0745,Zeptimus#3359,osycross(🦎🦎)#5943,7,8
1174,621f79e343b89009366c9f1b,2021-11-21T23:00:00.000Z,chuygarcia.eth#6692,Mount Manu#3530,for helping David find his way around the TEC,13,8,8,5,,,,,False,False,False,False,"griff (💜, 💜)#8888",zhiwei#1356,innov8tor3#3988,enti#1546,8,8
994,621f79e343b89009366c9e57,2021-11-17T23:00:00.000Z,heater#9765,liviade#1387,for kicking off the reward research group with so much fun and commitment. It's an honor to work with you all,13,8,13,5,,,,,False,False,False,False,Usua◎ Silver#2618,Mike Brunt#0745,Zeptimus#3359,enti#1546,9,8
875,621f79e343b89009366c9daf,2021-11-12T23:00:00.000Z,acidlazzer#5796,Mount Manu#3530,for all the designs and POAPs he’s been creating for the TEC,0,0,8,0,621f79e343b89009366c9c97,621f79e343b89009366c9b09,,621f79e343b89009366c9c89,False,False,False,False,Maxwe11#7157,Mike Brunt#0745,hanners717#2022,osycross(🦎🦎)#5943,2,8
1052,621f79e343b89009366c9ea0,2021-11-18T23:00:00.000Z,willyfox#1178,chuygarcia.eth#6692,for making the Shapeshift params party possible! our attendance bar just made a big jump 😃,5,13,8,5,,,,,False,False,False,False,Maxwe11#7157,AmwFund#0979,Parrachia#0450,PhilH#1102,7,8
932,621f79e343b89009366c9e19,2021-11-15T23:00:00.000Z,Juankbell#7458,liviade#1387,for facilitating the soft gov call today and for offering support to the graviton training session!!,5,0,5,8,,621f79e343b89009366c9e14,,,False,False,False,False,Mount Manu#3530,liviade#1387,divine_comedian#5493,PhilH#1102,4,8
1596,621f79e343b89009366ca0cd,2021-11-25T23:00:00.000Z,Juankbell#7458,Mount Manu#3530,for the extraordinary collaboration and teamwork and debate at the Retrospective call that just happened,13,5,5,8,,,,,False,False,False,False,Mount Manu#3530,liviade#1387,divine_comedian#5493,PhilH#1102,7,8
1136,621f79e343b89009366c9ef5,2021-11-21T23:00:00.000Z,🐙 octopus#5508,Mount Manu#3530,for helping MS with the data stuff and getting him up to speed,13,8,8,5,,,,,False,False,False,False,Usua◎ Silver#2618,AmwFund#0979,teaci#6108,shawn#7046,8,8
869,621f79e343b89009366c9da9,2021-11-12T23:00:00.000Z,karmaticacid#1218,Mount Manu#3530,for the metrics for a good Params Party,5,8,0,5,,,621f79e343b89009366c9cf3,,False,False,False,False,lee0007#8152,GideonRo#3175,innov8tor3#3988,enti#1546,5,8
1087,621f79e343b89009366c9ec4,2021-11-21T23:00:00.000Z,Vyvy-vi#5040,Mount Manu#3530,for being so active in the Communitas WG: it’s turning into such a strong and effective WG and it’s all thanks to you,13,5,5,8,,,,,False,False,False,False,Usua◎ Silver#2618,GideonRo#3175,innov8tor3#3988,shawn#7046,7,8
953,621f79e343b89009366c9e2e,2021-11-16T23:00:00.000Z,liviade#1387,Yashmanso#5552,"for introducing me to this cool bunch of people, for organizing the orientation session and for direct me to the params",1,0,0,8,,621f79e343b89009366c9e24,621f79e343b89009366c9e24,,False,False,False,False,Maxwe11#7157,missgene#7773,divine_comedian#5493,Tam2140#9361,2,8
888,621f79e343b89009366c9dbc,2021-11-12T23:00:00.000Z,Jolie_Ze#0295,Mount Manu#3530,for attending our Community Call and being part of our Praise tradition,0,8,1,0,621f79e343b89009366c9d60,,,621f79e343b89009366c9d60,False,False,False,False,bends#3537,Mike Brunt#0745,Zeptimus#3359,Vyvy-vi#5040,2,8
1212,621f79e343b89009366c9f42,2021-11-22T23:00:00.000Z,durgadas#9280,iviangita#3204,for ,0,8,0,0,,,,,True,False,True,True,Usua◎ Silver#2618,missgene#7773,divine_comedian#5493,Vyvy-vi#5040,2,8
247,621f79e343b89009366c9b2c,2021-11-04T23:00:00.000Z,Tam2140#9361,iviangita#3204,for the discussion around the multisig,5,0,8,0,,621f79e343b89009366c9aa2,,621f79e343b89009366c9af5,False,False,False,False,bends#3537,liviade#1387,Zeptimus#3359,PhilH#1102,4,8
1578,621f79e343b89009366ca0bb,2021-11-25T23:00:00.000Z,Stefano#8400,Mount Manu#3530,for helping to deliver the Gravity POAPs,8,8,0,0,,,621f79e343b89009366c9bb3,621f79e343b89009366c9c8e,False,False,False,False,Mount Manu#3530,GideonRo#3175,divine_comedian#5493,enti#1546,4,8
1345,621f79e343b89009366c9fc7,2021-11-24T23:00:00.000Z,Zeptimus#3359,ZER8🧠#9093,for his work in Transparency,5,8,0,0,,,621f79e343b89009366c9f48,621f79e343b89009366c9f48,False,False,False,False,Maxwe11#7157,zhiwei#1356,Parrachia#0450,shawn#7046,4,8
630,621f79e343b89009366c9cb4,2021-11-10T23:00:00.000Z,Vyvy-vi#5040,Zeptimus#3359,for being a great team building the reward system for tec🧡🙏,8,5,0,0,,,621f79e343b89009366c9cb0,621f79e343b89009366c9cb0,False,False,False,False,Usua◎ Silver#2618,GideonRo#3175,innov8tor3#3988,shawn#7046,4,8
632,621f79e343b89009366c9cb6,2021-11-10T23:00:00.000Z,rdfbbx#6437,Zeptimus#3359,for being a great team building the reward system for tec🧡🙏,8,0,0,8,,621f79e343b89009366c9c66,621f79e343b89009366c9c66,,False,False,False,False,lee0007#8152,AmwFund#0979,Parrachia#0450,osycross(🦎🦎)#5943,5,8
633,621f79e343b89009366c9cb7,2021-11-10T23:00:00.000Z,bfa#7705,chuygarcia.eth#6692,for working in the initiative for automating POAPs in graviton trainings,5,8,13,5,,,,,False,False,False,False,Maxwe11#7157,GideonRo#3175,divine_comedian#5493,enti#1546,7,8
402,621f79e343b89009366c9bc7,2021-11-04T23:00:00.000Z,Zeptimus#3359,Mount Manu#3530,for being our mentors and spreading their amazing vibes,0,0,8,0,621f79e343b89009366c9ad0,621f79e343b89009366c9ad0,,621f79e343b89009366c9ad0,False,False,False,False,Maxwe11#7157,zhiwei#1356,Parrachia#0450,shawn#7046,2,8
1338,621f79e343b89009366c9fc0,2021-11-24T23:00:00.000Z,John V#2787,ZER8🧠#9093,"for being amazing leaders! 

!praise for being incredibly helpful and demonstrating incredible leadership in the Comms

!praise  

!praise @Mount Manu 

!praise @David (please DYOR...) for being the man😎 

!praise @John V for being amazing people",13,5,5,5,,,,,False,False,False,False,Usua◎ Silver#2618,AmwFund#0979,teaci#6108,Vyvy-vi#5040,7,8
399,621f79e343b89009366c9bc4,2021-11-04T23:00:00.000Z,liviade#1387,Mount Manu#3530,for being our mentors and spreading their amazing vibes,0,0,8,8,621f79e343b89009366c9b07,621f79e343b89009366c9acd,,,False,False,False,False,Maxwe11#7157,missgene#7773,divine_comedian#5493,Tam2140#9361,4,8
397,621f79e343b89009366c9bc2,2021-11-04T23:00:00.000Z,chuygarcia.eth#6692,Mount Manu#3530,for being our mentors and spreading their amazing vibes,8,5,0,3,,,621f79e343b89009366c9acb,,False,False,False,False,"griff (💜, 💜)#8888",zhiwei#1356,innov8tor3#3988,enti#1546,4,8
1334,621f79e343b89009366c9fbc,2021-11-24T23:00:00.000Z,Mount Manu#3530,ZER8🧠#9093,"for being amazing leaders! 

!praise for being incredibly helpful and demonstrating incredible leadership in the Comms

!praise  

!praise @Mount Manu 

!praise @David (please DYOR...) for being the man😎 

!praise @John V for being amazing people",5,5,13,13,,,,,False,False,False,False,"griff (💜, 💜)#8888",AmwFund#0979,teaci#6108,PhilH#1102,9,8
194,621f79e343b89009366c9af5,2021-11-04T23:00:00.000Z,Tam2140#9361,iviangita#3204,for organizing the stewards offboarding because it was really beautiful and Griff loves how we work as a DAO,21,13,13,13,,,,,False,False,False,False,bends#3537,liviade#1387,Zeptimus#3359,PhilH#1102,15,8
388,621f79e343b89009366c9bb9,2021-11-04T23:00:00.000Z,ZER8🧠#9093,Mount Manu#3530,for all their work in Transparency,0,8,5,8,,,,,False,False,False,False,"griff (💜, 💜)#8888",Mike Brunt#0745,Zeptimus#3359,osycross(🦎🦎)#5943,7,8
1324,621f79e343b89009366c9fb2,2021-11-24T23:00:00.000Z,🐙 octopus#5508,Vyvy-vi#5040,"for the interesting ideas put forward by them, in regard to how Meeting Attendance should be quantified",13,5,5,8,,,,,False,False,False,False,Usua◎ Silver#2618,AmwFund#0979,teaci#6108,shawn#7046,7,8
1323,621f79e343b89009366c9fb1,2021-11-24T23:00:00.000Z,Tam2140#9361,Vyvy-vi#5040,for the attention and activeness with which they do Project Management and Sprint Planning,5,8,13,5,,,,,False,False,False,False,bends#3537,liviade#1387,Zeptimus#3359,PhilH#1102,7,8
667,621f79e343b89009366c9cdf,2021-11-11T23:00:00.000Z,theseeker#0745,ZER8🧠#9093,for being here! (lol),8,0,0,0,,,621f79e343b89009366c9cdd,,False,True,False,True,Usua◎ Silver#2618,AmwFund#0979,innov8tor3#3988,osycross(🦎🦎)#5943,2,8
669,621f79e343b89009366c9ce1,2021-11-11T23:00:00.000Z,Tam2140#9361,Vyvy-vi#5040,"for all their insights into the text for the guide, and the work they did to clean it all up, esp. the major errors in the introduction about the TEC, during an almost 2 hour hack session!",5,8,13,13,,,,,False,False,False,False,bends#3537,liviade#1387,Zeptimus#3359,PhilH#1102,9,8
670,621f79e343b89009366c9ce2,2021-11-11T23:00:00.000Z,chuygarcia.eth#6692,Vyvy-vi#5040,for looking into why some people were getting stuck while entering the serve.,8,13,13,5,,,,,False,False,False,False,"griff (💜, 💜)#8888",zhiwei#1356,innov8tor3#3988,enti#1546,9,8
671,621f79e343b89009366c9ce3,2021-11-11T23:00:00.000Z,Zeptimus#3359,Vyvy-vi#5040,for looking into why some people were getting stuck while entering the serve.,5,5,13,5,,,,,False,False,False,False,Maxwe11#7157,zhiwei#1356,Parrachia#0450,shawn#7046,7,8
111,621f79e343b89009366c9a98,2021-11-03T23:00:00.000Z,natesuits#4789,Nuggan#5183,for joining the param party and making some awesome proposals!,5,13,5,8,,,,,False,False,False,False,bends#3537,AmwFund#0979,teaci#6108,Vyvy-vi#5040,7,8
204,621f79e343b89009366c9b01,2021-11-04T23:00:00.000Z,acidlazzer#5796,iviangita#3204,for the Steward POAPs,0,5,8,0,621f79e343b89009366c9a9a,,,621f79e343b89009366c9a9a,False,False,False,False,Maxwe11#7157,Mike Brunt#0745,hanners717#2022,osycross(🦎🦎)#5943,3,8
109,621f79e343b89009366c9a96,2021-11-03T23:00:00.000Z,Lutzar#9885,Nuggan#5183,for joining the param party and making some awesome proposals!,1,8,0,0,,,621f79e343b89009366c9a5c,621f79e343b89009366c9a5c,False,False,False,False,lee0007#8152,AmwFund#0979,Parrachia#0450,shawn#7046,2,8
1470,621f79e343b89009366ca044,2021-11-25T23:00:00.000Z,acidlazzer#5796,iviangita#3204,for the work that they do in communications and outreach,5,8,13,8,,,,,False,False,False,False,Maxwe11#7157,Mike Brunt#0745,hanners717#2022,osycross(🦎🦎)#5943,8,8
1471,621f79e343b89009366ca045,2021-11-25T23:00:00.000Z,David (please DYOR...)#4116,iviangita#3204,for the work that they do in communications and outreach,8,5,0,5,,,621f79e343b89009366c9bbe,,False,False,False,False,Usua◎ Silver#2618,AmwFund#0979,Parrachia#0450,osycross(🦎🦎)#5943,5,8
372,621f79e343b89009366c9ba9,2021-11-04T23:00:00.000Z,Mount Manu#3530,Mount Manu#3530,for the last Graviton training he hosted,0,0,8,0,621f79e343b89009366c9a50,621f79e343b89009366c9a4e,,621f79e343b89009366c9a4e,False,False,False,False,"griff (💜, 💜)#8888",AmwFund#0979,teaci#6108,PhilH#1102,4,8
1547,621f79e343b89009366ca09c,2021-11-25T23:00:00.000Z,chuygarcia.eth#6692,Mount Manu#3530,for all their work at the Params Parties and Params Debates,0,8,0,5,,,621f79e343b89009366ca007,,False,False,False,False,"griff (💜, 💜)#8888",zhiwei#1356,innov8tor3#3988,enti#1546,4,8
680,621f79e343b89009366c9cec,2021-11-12T23:00:00.000Z,Mount Manu#3530,Mount Manu#3530,for all the work they put into making the dashboard happen,5,13,5,13,,,,,False,False,False,False,"griff (💜, 💜)#8888",AmwFund#0979,teaci#6108,PhilH#1102,9,8
478,621f79e343b89009366c9c16,2021-11-07T23:00:00.000Z,Mount Manu#3530,Jolie_Ze#0295,for getting us started on a template for delivering better insight into wg work flows and financials,5,8,13,5,,,,,False,False,False,False,"griff (💜, 💜)#8888",AmwFund#0979,teaci#6108,PhilH#1102,7,8
704,621f79e343b89009366c9d04,2021-11-12T23:00:00.000Z,acidlazzer#5796,Mount Manu#3530,for all the rad designs that he’s been doing (no te rajes tocayo!),0,0,8,0,621f79e343b89009366c9c97,621f79e343b89009366c9b09,,621f79e343b89009366c9c89,False,False,False,False,Maxwe11#7157,Mike Brunt#0745,hanners717#2022,osycross(🦎🦎)#5943,2,8
708,621f79e343b89009366c9d08,2021-11-12T23:00:00.000Z,acidlazzer#5796,Mount Manu#3530,for all the design work he's been doing around POAPs: amazing job,0,0,8,0,621f79e343b89009366c9c97,621f79e343b89009366c9b09,,621f79e343b89009366c9c95,False,False,False,False,Maxwe11#7157,Mike Brunt#0745,hanners717#2022,osycross(🦎🦎)#5943,2,8
713,621f79e343b89009366c9d0d,2021-11-12T23:00:00.000Z,"griff (💜, 💜)#8888",Mount Manu#3530,for contributing to Params Parties,0,5,8,1,621f79e343b89009366c9cf9,,,,False,False,False,False,lee0007#8152,Mike Brunt#0745,hanners717#2022,Tam2140#9361,3,8
370,621f79e343b89009366c9ba7,2021-11-04T23:00:00.000Z,r33pich33p#6906,Mount Manu#3530,for spearheading the Optimism grant and for the achievements he’s had in the community in such a short span of time,13,5,5,5,,,,,False,False,False,False,Usua◎ Silver#2618,liviade#1387,Zeptimus#3359,Vyvy-vi#5040,7,8
1460,621f79e343b89009366ca03a,2021-11-25T23:00:00.000Z,Mount Manu#3530,Vyvy-vi#5040,for transcripting all the praise from the calls!,0,0,8,5,621f79e343b89009366c9eed,621f79e343b89009366c9eed,,,False,False,False,False,"griff (💜, 💜)#8888",AmwFund#0979,teaci#6108,PhilH#1102,5,8
407,621f79e343b89009366c9bcc,2021-11-04T23:00:00.000Z,acidlazzer#5796,Mount Manu#3530,for his really amazing designs,0,0,8,0,621f79e343b89009366c9ac8,621f79e343b89009366c9b09,,621f79e343b89009366c9a53,False,False,False,False,Maxwe11#7157,Mike Brunt#0745,hanners717#2022,osycross(🦎🦎)#5943,2,8
358,621f79e343b89009366c9b9b,2021-11-04T23:00:00.000Z,eduardovegap#0422,Mount Manu#3530,for his leadership in Communitas and for being so welcoming with all the people he onboards,8,5,0,5,,,621f79e343b89009366c9b8f,,False,False,False,False,lee0007#8152,GideonRo#3175,Parrachia#0450,Vyvy-vi#5040,5,8
121,621f79e343b89009366c9aa4,2021-11-03T23:00:00.000Z,"griff (💜, 💜)#8888",divine_comedian#5493,for the hard work of untangling the buy-in proposal debate and moving it forward,8,13,5,13,,,,,False,False,False,False,lee0007#8152,Mike Brunt#0745,hanners717#2022,Tam2140#9361,9,8
477,621f79e343b89009366c9c15,2021-11-07T23:00:00.000Z,ZER8🧠#9093,Mount Manu#3530,for our Comms sync call,0,8,1,3,,,,,False,False,False,False,"griff (💜, 💜)#8888",Mike Brunt#0745,Zeptimus#3359,osycross(🦎🦎)#5943,4,8
1412,621f79e343b89009366ca00a,2021-11-25T23:00:00.000Z,Zeptimus#3359,iviangita#3204,for hosting Params Parties,5,8,0,0,,,621f79e343b89009366c9afa,621f79e343b89009366c9eb6,False,False,False,False,Maxwe11#7157,zhiwei#1356,Parrachia#0450,shawn#7046,4,8
164,621f79e343b89009366c9acf,2021-11-03T23:00:00.000Z,natesuits#4789,ZER8🧠#9093,for being our mentors and for your amazing vibe,1,5,8,0,,,,621f79e343b89009366c9bc6,False,False,False,False,bends#3537,AmwFund#0979,teaci#6108,Vyvy-vi#5040,3,8
499,621f79e343b89009366c9c2b,2021-11-08T23:00:00.000Z,eduardovegap#0422,GideonRo#3175,for running another warm and productive Communitas Working Group call.,5,8,0,5,,,621f79e343b89009366c9b8f,,False,False,False,False,lee0007#8152,GideonRo#3175,Parrachia#0450,Vyvy-vi#5040,5,8
1406,621f79e343b89009366ca004,2021-11-25T23:00:00.000Z,Zeptimus#3359,iviangita#3204,for coming to so many Params Debates and shilling so many proposals and being super supportive,5,13,13,13,,,,,False,False,False,False,Maxwe11#7157,zhiwei#1356,Parrachia#0450,shawn#7046,11,8
1403,621f79e343b89009366ca001,2021-11-25T23:00:00.000Z,ZER8🧠#9093,Zeptimus#3359,for taking care of the wrong link and make a tweet for lasertag  https://twitter.com/tecmns/status/1463965853498679296,0,5,3,8,,,,,False,False,False,False,"griff (💜, 💜)#8888",Mike Brunt#0745,Zeptimus#3359,osycross(🦎🦎)#5943,5,8
515,621f79e343b89009366c9c3b,2021-11-08T23:00:00.000Z,divine_comedian#5493,chuygarcia.eth#6692,for attending the Comms WG call <:TEC:835016327542210560>,0,8,5,3,,,,,False,False,False,False,"griff (💜, 💜)#8888",missgene#7773,hanners717#2022,osycross(🦎🦎)#5943,5,8
1393,621f79e343b89009366c9ff7,2021-11-25T23:00:00.000Z,natesuits#4789,divine_comedian#5493,"for being vocal stewards and audibly expressing new perspectives, their own concerns  and proposing solutions as we navigate uncharted terrain of organizational challenges!",5,13,5,8,,,,,False,False,False,False,bends#3537,AmwFund#0979,teaci#6108,Vyvy-vi#5040,7,8
526,621f79e343b89009366c9c46,2021-11-08T23:00:00.000Z,Juankbell#7458,durgadas#9280,for all his word on the Gravity presentation today,5,13,13,5,,,,,False,False,False,False,Mount Manu#3530,liviade#1387,divine_comedian#5493,PhilH#1102,9,8
527,621f79e343b89009366c9c47,2021-11-08T23:00:00.000Z,"griff (💜, 💜)#8888",Lutzar#9885,for hosting such good Params parties and for sharing with us new ideas and proposals! 😄,5,13,13,8,,,,,False,False,False,False,lee0007#8152,Mike Brunt#0745,hanners717#2022,Tam2140#9361,9,8
529,621f79e343b89009366c9c4a,2021-11-09T23:00:00.000Z,Zeptimus#3359,iviangita#3204,for brainstorming on how to improve the transparency audit forum post and make it clearer,5,5,0,8,,,621f79e343b89009366c9f48,,False,False,False,False,Maxwe11#7157,zhiwei#1356,Parrachia#0450,shawn#7046,5,8
