index,ID,DATE,TO USER ACCOUNT,FROM USER ACCOUNT,REASON,SCORE 1,SCORE 2,SCORE 3,SCORE 4,DUPLICATE ID 1,DUPLICATE ID 2,DUPLICATE ID 3,DUPLICATE ID 4,DISMISSED 1,DISMISSED 2,DISMISSED 3,DISMISSED 4,QUANTIFIER 1 USERNAME,QUANTIFIER 2 USERNAME,QUANTIFIER 3 USERNAME,QUANTIFIER 4 USERNAME,AVG SCORE,SPREAD
388,621f79e243b89009366c9496,2021-10-06T22:00:00.000Z,anna-marie#8824,chuygarcia.eth#6692,for their efforts in the graviton training this week,8,5,0,1,,,621f79e243b89009366c9449,,False,False,False,False,Usua◎ Silver#2618,Tam2140#9361,shawn#7046,bends#3537,4,8
1013,621f79e343b89009366c9716,2021-10-15T22:00:00.000Z,ALOYSIOUS#3049,Zeptimus#3359,for sending gravity poaps at 3am her time!! thanks🙏,8,5,0,0,,,621f79e243b89009366c94e2,621f79e243b89009366c958d,False,False,False,False,hanners717#2022,tigeroid#2951,bear100#9085,Mike Brunt#0745,3,8
1044,621f79e343b89009366c976c,2021-10-18T22:00:00.000Z,knic#3318,ALOYSIOUS#3049,"for contributing to a great  conversation during the Alternative dispute resolution breakouts. Thanks for bringing yourselves, your life experiences/ wisdom and curiosity! 🙏🏿 <a:sparkles:707222960716382319>",0,8,3,3,,,,,False,False,False,False,Mount Manu#3530,tigeroid#2951,Nuggan#5183,bends#3537,4,8
1286,621f79e343b89009366c986b,2021-10-22T22:00:00.000Z,divine_comedian#5493,iviangita#3204,for engaging in discussion on the TE Commons Forum (https://forum.tecommons.org) the past week. Thank you for helping our Token Engineering Commons community share and learn! 💪🙏,8,3,1,0,,,,,False,False,False,False,hanners717#2022,Parrachia#0450,lee0007#8152,Vyvy-vi#5040,4,8
1041,621f79e343b89009366c9769,2021-10-18T22:00:00.000Z,Juankbell#7458,Zeptimus#3359,for being so accountable with the backups 🙏🙏🧡,13,5,13,13,,,,,False,False,False,False,hanners717#2022,divine_comedian#5493,bear100#9085,osycross(🦎🦎)#5943,11,8
392,621f79e243b89009366c949a,2021-10-06T22:00:00.000Z,Jolie_Ze#0295,chuygarcia.eth#6692,for keeping close to the TEC and your valuable contributions to our culture <:TEC:835016327542210560>,0,3,8,3,,,,,False,False,False,False,Mount Manu#3530,Maxwe11#7157,Nuggan#5183,eduardovegap#0422,4,8
287,621f79e243b89009366c9427,2021-10-02T22:00:00.000Z,Juankbell#7458,innov8tor3#3988,for Graviton Season 2 Session 2!,8,0,0,0,,621f79e243b89009366c932f,621f79e243b89009366c93ba,621f79e243b89009366c932f,False,False,False,False,hanners717#2022,divine_comedian#5493,bear100#9085,osycross(🦎🦎)#5943,4,8
395,621f79e243b89009366c949d,2021-10-06T22:00:00.000Z,Mert Ozd#6679,chuygarcia.eth#6692,for keeping close to the TEC and your valuable contributions to our culture <:TEC:835016327542210560>,13,5,5,5,,,,,False,False,False,False,hanners717#2022,Maxwe11#7157,bear100#9085,eduardovegap#0422,7,8
396,621f79e243b89009366c949e,2021-10-06T22:00:00.000Z,ALOYSIOUS#3049,chuygarcia.eth#6692,for keeping close to the TEC and your valuable contributions to our culture <:TEC:835016327542210560>,8,8,5,13,,,,,False,False,False,False,hanners717#2022,tigeroid#2951,bear100#9085,Mike Brunt#0745,8,8
1302,621f79e343b89009366c987b,2021-10-24T22:00:00.000Z,LBS#6541,liviade#1387,for the great energy and engagement in the communitas call!,0,8,5,3,,,,,False,False,False,False,Mount Manu#3530,tigeroid#2951,Nuggan#5183,Vyvy-vi#5040,5,8
1305,621f79e343b89009366c987e,2021-10-24T22:00:00.000Z,LBS#6541,liviade#1387,for the attention and care they are bringing to the onboarding journey 💛,0,8,8,5,,,,,False,False,False,False,Mount Manu#3530,tigeroid#2951,Nuggan#5183,Vyvy-vi#5040,7,8
214,621f79e243b89009366c93de,2021-10-01T22:00:00.000Z,Juankbell#7458,Mount Manu#3530,for his mentorship throughout the forums 👨🏻‍🏫,13,8,5,8,,,,,False,False,False,False,hanners717#2022,divine_comedian#5493,bear100#9085,osycross(🦎🦎)#5943,8,8
1202,621f79e343b89009366c9817,2021-10-21T22:00:00.000Z,chuygarcia.eth#6692,Mount Manu#3530,for progress in the T.E.A.M. DAO,0,8,5,8,,,,,False,False,False,False,Mount Manu#3530,Parrachia#0450,lee0007#8152,Mike Brunt#0745,7,8
1021,621f79e343b89009366c9752,2021-10-17T22:00:00.000Z,Vyvy-vi#5040,ZER8🧠#9093,for hearing me out and helping me understand how Social Media interactions work in the TEC and also for giving me context for the next steps,13,8,5,8,,,,,False,False,False,False,Usua◎ Silver#2618,divine_comedian#5493,kristofer#1475,osycross(🦎🦎)#5943,8,8
1319,621f79e343b89009366c988c,2021-10-25T22:00:00.000Z,Mount Manu#3530,chuygarcia.eth#6692,for attending the Comms WG call and helping SO MUCH with their feedback for enriching our funding proposal <:TEC:835016327542210560>,5,5,13,8,,,,,False,False,False,False,Sha#6179,Mettodo#7010,shawn#7046,Mike Brunt#0745,7,8
1015,621f79e343b89009366c9718,2021-10-17T22:00:00.000Z,Tam2140#9361,Mettodo#7010,for taking the lead to make Sovereign Individual book club more visible among TEC,13,8,8,5,,,,,False,False,False,False,AmwFund#0979,tigeroid#2951,lee0007#8152,Vyvy-vi#5040,8,8
1014,621f79e343b89009366c9717,2021-10-16T22:00:00.000Z,ALOYSIOUS#3049,Tam2140#9361,for sending the gravity poaps! It's one of the many great take-aways after the training and the attendees LOVE it. (Speaking for myself).,8,0,0,3,,621f79e243b89009366c958d,621f79e243b89009366c94e2,,False,False,False,False,hanners717#2022,tigeroid#2951,bear100#9085,Mike Brunt#0745,3,8
1332,621f79e343b89009366c9899,2021-10-25T22:00:00.000Z,"griff (💜, 💜)#8888",liviade#1387,for joining soft gov today! thank you for you presence and sharing!,0,1,3,8,,,,,False,False,False,False,Mount Manu#3530,divine_comedian#5493,Nuggan#5183,Mike Brunt#0745,4,8
138,621f79e243b89009366c9392,2021-10-01T22:00:00.000Z,iviangita#3204,Mount Manu#3530,for their commitment and responsibility on Twitter 🐦,13,13,8,5,,,,,False,False,False,False,AmwFund#0979,tigeroid#2951,kristofer#1475,bends#3537,9,8
618,621f79e243b89009366c9581,2021-10-07T22:00:00.000Z,Juankbell#7458,nic#9212,"for all the work that he has done in helping people learn more about conflict management, and in helping members of other DAOs benefit from the work he's doing.",21,13,21,13,,,,,False,False,False,False,hanners717#2022,divine_comedian#5493,bear100#9085,osycross(🦎🦎)#5943,17,8
1508,621f79e343b89009366c9964,2021-10-28T22:00:00.000Z,RodriCastillo#1415,iviangita#3204,for the mind-blowing flyers for the Param Parties,8,5,0,0,,,621f79e343b89009366c98ad,621f79e343b89009366c98ad,False,False,False,False,hanners717#2022,Tam2140#9361,bear100#9085,bends#3537,5,8
1583,621f79e343b89009366c99af,2021-10-28T22:00:00.000Z,markop#2007,Zeptimus#3359,for the super fun proposal!! 48 lets goo!,0,5,8,5,,,,,False,False,False,False,Mount Manu#3530,Maxwe11#7157,Nuggan#5183,enti#1546,6,8
1542,621f79e343b89009366c9986,2021-10-28T22:00:00.000Z,iviangita#3204,iviangita#3204,for the infinite contributions they brought and continue bringing as community stewards,0,8,5,5,621f79e343b89009366c9888,,,,False,False,False,False,AmwFund#0979,tigeroid#2951,kristofer#1475,bends#3537,4,8
605,621f79e243b89009366c9574,2021-10-07T22:00:00.000Z,Vyvy-vi#5040,eduardovegap#0422,for joining the TEC LOUNGE!,8,1,1,0,,,,621f79e243b89009366c955b,False,False,False,False,Usua◎ Silver#2618,divine_comedian#5493,kristofer#1475,osycross(🦎🦎)#5943,2,8
1534,621f79e343b89009366c997e,2021-10-28T22:00:00.000Z,Zeptimus#3359,iviangita#3204,for the infinite contributions they brought and continue bringing as community stewards,8,5,13,5,,,,,False,False,False,False,Usua◎ Silver#2618,Mettodo#7010,kristofer#1475,bends#3537,7,8
609,621f79e243b89009366c9578,2021-10-07T22:00:00.000Z,LBS#6541,ALOYSIOUS#3049,for spreading neurodiversity wisdom everywhere they go. I personally take great pleasure watching people nod in agreeance when they speak. 🧠❤️🧠,0,8,3,3,,,,,False,False,False,False,Mount Manu#3530,tigeroid#2951,Nuggan#5183,Vyvy-vi#5040,4,8
16,621f79e243b89009366c9310,2021-09-30T22:00:00.000Z,"griff (💜, 💜)#8888",iviangita#3204,for their support in the dashboard app,0,8,0,5,,,621f79e243b89009366c9307,,False,False,False,False,Mount Manu#3530,divine_comedian#5493,Nuggan#5183,Mike Brunt#0745,4,8
612,621f79e243b89009366c957b,2021-10-07T22:00:00.000Z,ygg_anderson#4998,BK#7471,for participating  in TEC Labs and sharing thoughts,0,0,8,3,,621f79e243b89009366c940d,,,False,False,False,False,Mount Manu#3530,divine_comedian#5493,Nuggan#5183,bends#3537,3,8
706,621f79e243b89009366c95d9,2021-10-12T22:00:00.000Z,solsista#5370,solsista#5370,"for participating in 0mega TE Ethics initiave's series on presenting useful models, intently, listening and making connections",5,5,5,13,,,,,False,False,False,False,AmwFund#0979,Parrachia#0450,lee0007#8152,osycross(🦎🦎)#5943,7,8
1612,621f79e343b89009366c99d3,2021-10-28T22:00:00.000Z,r33pich33p#6906,karmaticacid#1218,for jumping into the params party today!,0,3,8,3,,,,,False,False,False,False,Mount Manu#3530,tigeroid#2951,shawn#7046,enti#1546,4,8
704,621f79e243b89009366c95d7,2021-10-12T22:00:00.000Z,durgadas#9280,solsista#5370,"for participating in 0mega TE Ethics initiave's series on presenting useful models, intently, listening and making connections",0,3,0,8,621f79e243b89009366c95c8,,621f79e243b89009366c95c8,,False,False,False,False,AmwFund#0979,Maxwe11#7157,shawn#7046,osycross(🦎🦎)#5943,3,8
702,621f79e243b89009366c95d5,2021-10-12T22:00:00.000Z,heater#9765,Tam2140#9361,"for inviting the TEC to present at the TE Academy Berlin/online event tonight, bringing greater visibility to the TEC within the Token Engineering community. 🙏🏽",8,13,5,5,,,,,False,False,False,False,Sha#6179,divine_comedian#5493,bear100#9085,bends#3537,7,8
625,621f79e243b89009366c9588,2021-10-07T22:00:00.000Z,"griff (💜, 💜)#8888",Zeptimus#3359,for answering all the questions the community had on the params party,0,5,5,8,,,,,False,False,False,False,Mount Manu#3530,divine_comedian#5493,Nuggan#5183,Mike Brunt#0745,6,8
629,621f79e243b89009366c958c,2021-10-07T22:00:00.000Z,Jolie_Ze#0295,Juankbell#7458,for helping to deliver this weeks Gravity POAPs 🙂,0,0,5,8,,621f79e243b89009366c94e3,,,False,False,False,False,Mount Manu#3530,Maxwe11#7157,Nuggan#5183,eduardovegap#0422,4,8
697,621f79e243b89009366c95d0,2021-10-12T22:00:00.000Z,liviade#1387,Tam2140#9361,for being the TEC crew in the TE Academy Berlin/onlie event tonight. 💚 💜 💛 ❤️,8,5,13,8,,,,,False,False,False,False,Usua◎ Silver#2618,Mettodo#7010,Zeptimus#3359,eduardovegap#0422,8,8
694,621f79e243b89009366c95cd,2021-10-12T22:00:00.000Z,acidlazzer#5796,Mettodo#7010,for designing graphics for the DAO book club,8,5,5,0,,,,621f79e243b89009366c951a,False,False,False,False,liviade#1387,Tam2140#9361,lee0007#8152,osycross(🦎🦎)#5943,4,8
1517,621f79e343b89009366c996d,2021-10-28T22:00:00.000Z,VitorNunes#0090,iviangita#3204,for doing the AMA on the dashboard at Commons Stack,13,8,5,8,,,,,False,False,False,False,Sha#6179,Mettodo#7010,kristofer#1475,eduardovegap#0422,8,8
692,621f79e243b89009366c95cb,2021-10-11T22:00:00.000Z,Jolie_Ze#0295,Juankbell#7458,for being proactive and offering themselves to support with the POAP delivery of the Graviton trainings 🙂,0,0,0,8,,621f79e243b89009366c94e3,621f79e243b89009366c958c,,False,False,False,False,Mount Manu#3530,Maxwe11#7157,Nuggan#5183,eduardovegap#0422,2,8
1623,621f79e343b89009366c99de,2021-10-28T22:00:00.000Z,ZER8🧠#9093,iviangita#3204,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️,3,1,8,0,,,,,False,False,False,True,hanners717#2022,Mettodo#7010,shawn#7046,bends#3537,3,8
689,621f79e243b89009366c95c8,2021-10-11T22:00:00.000Z,durgadas#9280,Juankbell#7458,for providing valuable feedback and for having a lot of graphics to explain different frameworks and theories that enrich the discussions,13,5,13,13,,,,,False,False,False,False,AmwFund#0979,Maxwe11#7157,shawn#7046,osycross(🦎🦎)#5943,11,8
635,621f79e243b89009366c9592,2021-10-08T22:00:00.000Z,Jolie_Ze#0295,ALOYSIOUS#3049,for all the cross pollination sharing of resources they are bringing to the commons. Gratitude to them for all the ways they are contributing to the rewards systems working groups. 🙏,0,0,8,8,,621f79e243b89009366c951e,,,False,False,False,False,Mount Manu#3530,Maxwe11#7157,Nuggan#5183,eduardovegap#0422,5,8
1513,621f79e343b89009366c9969,2021-10-28T22:00:00.000Z,iviangita#3204,iviangita#3204,for her initiatives in Comms like triple praise because we don’t know what we would do without you,0,8,8,5,621f79e343b89009366c992d,,,,False,False,False,False,AmwFund#0979,tigeroid#2951,kristofer#1475,bends#3537,5,8
639,621f79e243b89009366c9596,2021-10-08T22:00:00.000Z,hz#8826,ALOYSIOUS#3049,for sharing their insight on <:sourcecred:626763367893303303> SourceCred <:sourcecred:626763367893303303> in the rewards systems working group. Hz is a codebase guru for SC and were grateful for his presence and support in the commons.,5,5,8,13,,,,,False,False,False,False,Sha#6179,Maxwe11#7157,bear100#9085,Mike Brunt#0745,7,8
640,621f79e243b89009366c9597,2021-10-08T22:00:00.000Z,durgadas#9280,ALOYSIOUS#3049,"for his contributions to decolonization work in the web3 ecosystem. Thank you for leveraging your power as a \""white guy\"" in the space as you put it. I personally admire your grace and the fact that you understand you are a lifelong learner, thank you for being more than open to critique from me. I trust we both have ample to learn from one another.",13,5,8,8,,,,,False,False,False,False,AmwFund#0979,Maxwe11#7157,shawn#7046,osycross(🦎🦎)#5943,8,8
803,621f79e243b89009366c963b,2021-10-14T22:00:00.000Z,iviangita#3204,Tam2140#9361,for the dutiful transcribing of all the praise that was given in the start of the Community call!,13,13,13,5,,,,,False,False,False,False,AmwFund#0979,tigeroid#2951,kristofer#1475,bends#3537,11,8
804,621f79e243b89009366c963c,2021-10-14T22:00:00.000Z,acidlazzer#5796,iviangita#3204,for always giving Eduardo the graphics on the spot that would take him hours to do if he would do it himself,8,3,5,0,,,,621f79e243b89009366c951a,False,False,False,False,liviade#1387,Tam2140#9361,lee0007#8152,osycross(🦎🦎)#5943,4,8
18,621f79e243b89009366c9312,2021-09-30T22:00:00.000Z,divine_comedian#5493,iviangita#3204,for creating the issues for the dashboard,8,0,3,0,,621f79e243b89009366c9309,,,False,False,False,False,hanners717#2022,Parrachia#0450,lee0007#8152,Vyvy-vi#5040,4,8
731,621f79e243b89009366c95f3,2021-10-13T22:00:00.000Z,eduardovegap#0422,karmaticacid#1218,"for jumping into params, asking good questions and helping us improve the dashboard",5,8,0,5,,,621f79e243b89009366c95e5,,False,False,False,False,Sha#6179,Maxwe11#7157,shawn#7046,enti#1546,4,8
776,621f79e243b89009366c9620,2021-10-13T22:00:00.000Z,GideonRo#3175,eduardovegap#0422,for a fun and productive onboarding journey workshop session!,5,0,8,0,,621f79e243b89009366c961e,,621f79e243b89009366c961e,False,False,False,False,liviade#1387,Parrachia#0450,Zeptimus#3359,osycross(🦎🦎)#5943,4,8
762,621f79e243b89009366c9612,2021-10-13T22:00:00.000Z,Tam2140#9361,divine_comedian#5493,for great sprint coordination between Stewards,8,8,8,0,,,,,False,False,False,False,AmwFund#0979,tigeroid#2951,lee0007#8152,Vyvy-vi#5040,8,8
580,621f79e243b89009366c955b,2021-10-07T22:00:00.000Z,Vyvy-vi#5040,iviangita#3204,for engaging in discussion on the TE Commons Forum (https://forum.tecommons.org) the past week. Thank you for helping our Token Engineering Commons community share and learn! 💪🙏,8,0,3,3,,,,,False,True,False,False,Usua◎ Silver#2618,divine_comedian#5493,kristofer#1475,osycross(🦎🦎)#5943,3,8
751,621f79e243b89009366c9607,2021-10-13T22:00:00.000Z,Tam2140#9361,metaverde#2503,for being so inclusive and welcoming.,5,8,3,0,,,,,False,False,False,False,AmwFund#0979,tigeroid#2951,lee0007#8152,Vyvy-vi#5040,5,8
750,621f79e243b89009366c9606,2021-10-13T22:00:00.000Z,eduardovegap#0422,metaverde#2503,for being so inclusive and welcoming.,8,0,0,0,,621f79e243b89009366c95e5,621f79e243b89009366c95e5,621f79e243b89009366c95e5,False,False,False,False,Sha#6179,Maxwe11#7157,shawn#7046,enti#1546,2,8
1566,621f79e343b89009366c999e,2021-10-28T22:00:00.000Z,LBS#6541,iviangita#3204,for the onboarding journey process,0,8,8,5,,,,,False,False,False,False,Mount Manu#3530,tigeroid#2951,Nuggan#5183,Vyvy-vi#5040,7,8
44,621f79e243b89009366c932c,2021-09-30T22:00:00.000Z,Mount Manu#3530,iviangita#3204,for being helpful and excited about the stuff that andrej is working on and connected him to a bunch of people,5,5,13,8,,,,,False,False,False,False,Sha#6179,Mettodo#7010,shawn#7046,Mike Brunt#0745,7,8
34,621f79e243b89009366c9322,2021-09-30T22:00:00.000Z,chuygarcia.eth#6692,iviangita#3204,"for getting out so much, so well, on the 75% governance vote",13,13,5,5,,,,,False,False,False,False,Mount Manu#3530,Parrachia#0450,lee0007#8152,Mike Brunt#0745,9,8
45,621f79e243b89009366c932d,2021-09-30T22:00:00.000Z,Tam2140#9361,iviangita#3204,for meeting andrej in Paris and having an amazing conversation and her kind words on the presentation,8,13,5,5,,,,,False,False,False,False,AmwFund#0979,tigeroid#2951,lee0007#8152,Vyvy-vi#5040,7,8
1573,621f79e343b89009366c99a5,2021-10-28T22:00:00.000Z,graial#0787,kristofer#1475,"for delivering value right after first contact, identifying praise frontend issues that needs fixing",0,3,8,5,,,,,False,False,False,False,Mount Manu#3530,Maxwe11#7157,Nuggan#5183,Vyvy-vi#5040,5,8
744,621f79e243b89009366c9600,2021-10-13T22:00:00.000Z,divine_comedian#5493,karmaticacid#1218,for first params proposals and for the great param party debate!,8,0,5,0,,621f79e243b89009366c9300,,,False,False,False,False,hanners717#2022,Parrachia#0450,lee0007#8152,Vyvy-vi#5040,5,8
571,621f79e243b89009366c9552,2021-10-07T22:00:00.000Z,DaveW#9619,iviangita#3204,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️,3,1,0,8,,,,,False,False,True,False,hanners717#2022,Maxwe11#7157,bear100#9085,Mike Brunt#0745,3,8
743,621f79e243b89009366c95ff,2021-10-13T22:00:00.000Z,"griff (💜, 💜)#8888",karmaticacid#1218,for first params proposals and for the great param party debate!,0,0,8,5,,621f79e243b89009366c9584,,,False,False,False,False,Mount Manu#3530,divine_comedian#5493,Nuggan#5183,Mike Brunt#0745,4,8
587,621f79e243b89009366c9562,2021-10-07T22:00:00.000Z,chuygarcia.eth#6692,iviangita#3204,for engaging in discussion on the TE Commons Forum (https://forum.tecommons.org) the past week. Thank you for helping our Token Engineering Commons community share and learn! 💪🙏,0,1,3,8,,,,,False,False,False,False,Mount Manu#3530,Parrachia#0450,lee0007#8152,Mike Brunt#0745,4,8
733,621f79e243b89009366c95f5,2021-10-13T22:00:00.000Z,chuygarcia.eth#6692,karmaticacid#1218,"for jumping into params, asking good questions and helping us improve the dashboard",0,3,5,8,,,,,False,False,False,False,Mount Manu#3530,Parrachia#0450,lee0007#8152,Mike Brunt#0745,5,8
568,621f79e243b89009366c954a,2021-10-07T22:00:00.000Z,Tam2140#9361,MS#4235,for a great conversation that inspired deep thought and helped provide even more background about everything going on in the community. The conversation left me buzzing and energized for the day!,5,5,8,0,,,,,False,False,False,False,AmwFund#0979,tigeroid#2951,lee0007#8152,Vyvy-vi#5040,6,8
52,621f79e243b89009366c9334,2021-09-30T22:00:00.000Z,Jolie_Ze#0295,iviangita#3204,for their commitment and the way they're getting involved,0,5,8,8,,,,,False,False,False,False,Mount Manu#3530,Maxwe11#7157,Nuggan#5183,eduardovegap#0422,7,8
54,621f79e243b89009366c9336,2021-09-30T22:00:00.000Z,kristofer#1475,iviangita#3204,for being such an amazing product owner,0,0,8,5,621f79e243b89009366c9325,621f79e243b89009366c9325,,,False,False,False,False,Sha#6179,divine_comedian#5493,Nuggan#5183,Mike Brunt#0745,5,8
1554,621f79e343b89009366c9992,2021-10-28T22:00:00.000Z,durgadas#9280,iviangita#3204,for his grounding knowledge and presence,5,3,0,8,,,621f79e343b89009366c98a2,,False,False,False,False,AmwFund#0979,Maxwe11#7157,shawn#7046,osycross(🦎🦎)#5943,4,8
741,621f79e243b89009366c95fd,2021-10-13T22:00:00.000Z,divine_comedian#5493,karmaticacid#1218,for attacking issues on the CCD board and pushing things ahead to the finish,8,0,5,0,,621f79e243b89009366c9300,,,False,False,False,False,hanners717#2022,Parrachia#0450,lee0007#8152,Vyvy-vi#5040,5,8
1552,621f79e343b89009366c9990,2021-10-28T22:00:00.000Z,"griff (💜, 💜)#8888",iviangita#3204,for the quick guidance he gives Livia every time she needs it,0,3,8,8,,,,,False,False,False,False,Mount Manu#3530,divine_comedian#5493,Nuggan#5183,Mike Brunt#0745,6,8
588,621f79e243b89009366c9563,2021-10-07T22:00:00.000Z,Mount Manu#3530,iviangita#3204,for engaging in discussion on the TE Commons Forum (https://forum.tecommons.org) the past week. Thank you for helping our Token Engineering Commons community share and learn! 💪🙏,3,1,0,8,,,,,False,False,True,False,Sha#6179,Mettodo#7010,shawn#7046,Mike Brunt#0745,3,8
58,621f79e243b89009366c933a,2021-09-30T22:00:00.000Z,David (please DYOR...)#4116,iviangita#3204,for the incredible work he’s been doing on Twitter and just for the high vibes always,8,8,0,5,,,621f79e243b89009366c936d,,False,False,False,False,hanners717#2022,Mettodo#7010,shawn#7046,Vyvy-vi#5040,5,8
1550,621f79e343b89009366c998e,2021-10-28T22:00:00.000Z,"griff (💜, 💜)#8888",iviangita#3204,for working on something that makes everyone in this community so proud,0,3,8,5,,,,,False,False,False,False,Mount Manu#3530,divine_comedian#5493,Nuggan#5183,Mike Brunt#0745,5,8
1548,621f79e343b89009366c998c,2021-10-28T22:00:00.000Z,markop#2007,iviangita#3204,for working on something that makes everyone in this community so proud,0,5,8,5,,,,,False,False,False,False,Mount Manu#3530,Maxwe11#7157,Nuggan#5183,enti#1546,6,8
735,621f79e243b89009366c95f7,2021-10-13T22:00:00.000Z,ygg_anderson#4998,metaverde#2503,for persistent dedication to TEC labs.,0,0,8,3,,621f79e243b89009366c940d,,,False,False,False,False,Mount Manu#3530,divine_comedian#5493,Nuggan#5183,bends#3537,3,8
1624,621f79e343b89009366c99df,2021-10-28T22:00:00.000Z,Yonks#7762,iviangita#3204,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️,3,8,0,1,,,,,False,False,True,False,Usua◎ Silver#2618,tigeroid#2951,Nuggan#5183,eduardovegap#0422,3,8
577,621f79e243b89009366c9558,2021-10-07T22:00:00.000Z,divine_comedian#5493,iviangita#3204,for engaging in discussion on the TE Commons Forum (https://forum.tecommons.org) the past week. Thank you for helping our Token Engineering Commons community share and learn! 💪🙏,8,3,3,0,,,,,False,False,False,False,hanners717#2022,Parrachia#0450,lee0007#8152,Vyvy-vi#5040,4,8
7,621f79e243b89009366c9307,2021-09-30T22:00:00.000Z,"griff (💜, 💜)#8888",iviangita#3204,for the amazing work in the Params WG,0,5,8,8,,,,,False,False,False,False,Mount Manu#3530,divine_comedian#5493,Nuggan#5183,Mike Brunt#0745,7,8
665,621f79e243b89009366c95b0,2021-10-09T22:00:00.000Z,"griff (💜, 💜)#8888",karmaticacid#1218,for empowering me to make a PR to fix text issues on the dashboard,0,8,5,3,,,,,False,False,False,False,Mount Manu#3530,divine_comedian#5493,Nuggan#5183,Mike Brunt#0745,5,8
532,621f79e243b89009366c9526,2021-10-07T22:00:00.000Z,LBS#6541,Mount Manu#3530,"for being new members of our community and for joining calls, tasks, and issues with such gusto",0,8,5,5,,,,,False,False,False,False,Mount Manu#3530,tigeroid#2951,Nuggan#5183,Vyvy-vi#5040,6,8
526,621f79e243b89009366c9520,2021-10-07T22:00:00.000Z,Zeptimus#3359,iviangita#3204,for all his mentorship (of Aloysious),13,13,5,5,,,,,False,False,False,False,Usua◎ Silver#2618,Mettodo#7010,kristofer#1475,bends#3537,9,8
1493,621f79e343b89009366c9955,2021-10-28T22:00:00.000Z,iviangita#3204,iviangita#3204,for mation really polished and accessible to the community and everyone in this space,0,8,0,3,621f79e343b89009366c9888,,,,False,False,True,False,AmwFund#0979,tigeroid#2951,kristofer#1475,bends#3537,3,8
829,621f79e243b89009366c9655,2021-10-14T22:00:00.000Z,MS#4235,iviangita#3204,for the discussion on Discord experience,5,13,5,5,,,,,False,False,False,False,AmwFund#0979,divine_comedian#5493,Zeptimus#3359,bends#3537,7,8
667,621f79e243b89009366c95b2,2021-10-09T22:00:00.000Z,karmaticacid#1218,"griff (💜, 💜)#8888",for attending the sunday params hack sesh to improve the Commons Config dashboard,0,1,3,8,621f79e243b89009366c95ad,,,,False,False,False,False,liviade#1387,Parrachia#0450,bear100#9085,eduardovegap#0422,3,8
668,621f79e243b89009366c95b3,2021-10-09T22:00:00.000Z,pKrepe#5682,"griff (💜, 💜)#8888",for attending the sunday params hack sesh to improve the Commons Config dashboard,8,0,8,5,,621f79e243b89009366c930c,,,False,False,False,False,AmwFund#0979,Parrachia#0450,kristofer#1475,Vyvy-vi#5040,5,8
1489,621f79e343b89009366c9951,2021-10-28T22:00:00.000Z,durgadas#9280,iviangita#3204,for this week’s Graviton Training,0,8,0,0,621f79e343b89009366c98a9,,621f79e343b89009366c98a2,621f79e343b89009366c98a9,False,False,False,False,AmwFund#0979,Maxwe11#7157,shawn#7046,osycross(🦎🦎)#5943,2,8
527,621f79e243b89009366c9521,2021-10-07T22:00:00.000Z,ygg_anderson#4998,iviangita#3204,for getting jugaadbhatia into the TEC,0,3,8,3,,,,,False,False,False,False,Mount Manu#3530,divine_comedian#5493,Nuggan#5183,bends#3537,4,8
669,621f79e243b89009366c95b4,2021-10-09T22:00:00.000Z,VitorNunes#0090,"griff (💜, 💜)#8888",for attending the sunday params hack sesh to improve the Commons Config dashboard,8,1,0,5,,,621f79e243b89009366c9615,,False,False,False,False,Sha#6179,Mettodo#7010,kristofer#1475,eduardovegap#0422,4,8
672,621f79e243b89009366c95b7,2021-10-09T22:00:00.000Z,"griff (💜, 💜)#8888","griff (💜, 💜)#8888",for attending the sunday params hack sesh to improve the Commons Config dashboard,0,8,3,8,,,,,False,False,False,False,Mount Manu#3530,divine_comedian#5493,Nuggan#5183,Mike Brunt#0745,6,8
835,621f79e243b89009366c965b,2021-10-14T22:00:00.000Z,witwiki#0518,iviangita#3204,for the book club initiative on Saturdays,0,8,0,3,621f79e243b89009366c9465,,621f79e243b89009366c9465,,False,False,False,False,AmwFund#0979,divine_comedian#5493,bear100#9085,eduardovegap#0422,3,8
652,621f79e243b89009366c95a3,2021-10-08T22:00:00.000Z,solsista#5370,ALOYSIOUS#3049,for all the synthesizing they do. It translates into everything they touch. I am deeply inspired by the tangents the speak to. Their take on various philosophies is so neat to witness. Thank you for thinking and speaking so freely in the commons.,8,13,5,8,,,,,False,False,False,False,AmwFund#0979,Parrachia#0450,lee0007#8152,osycross(🦎🦎)#5943,8,8
91,621f79e243b89009366c935b,2021-09-30T22:00:00.000Z,Jolie_Ze#0295,ALOYSIOUS#3049,"for showing up for yourselves and your communities with open ears, hearts and minds. I'm stoked to be in Graviton training with you! (...and everyone else too)",0,5,5,8,,,,,False,False,False,False,Mount Manu#3530,Maxwe11#7157,Nuggan#5183,eduardovegap#0422,6,8
