index,ID,DATE,TO USER ACCOUNT,FROM USER ACCOUNT,REASON,SCORE 1,SCORE 2,SCORE 3,SCORE 4,DUPLICATE ID 1,DUPLICATE ID 2,DUPLICATE ID 3,DUPLICATE ID 4,DISMISSED 1,DISMISSED 2,DISMISSED 3,DISMISSED 4,QUANTIFIER 1 USERNAME,QUANTIFIER 2 USERNAME,QUANTIFIER 3 USERNAME,QUANTIFIER 4 USERNAME,AVG SCORE,SPREAD
86,6256d00b7d6ca6ad95bd5b23,2022-02-06T23:00:00.000Z,acidlazzer#5796,acidlazzer#5796,for joining the Twitter Weekly Sync and giving tweet ideas for this week,1,1,5,8,,,,,False,False,False,False,GideonRo#3175,Zeptimus#3359,divine_comedian#5493,innov8tor3#3988,3,7
1100,6256d00b7d6ca6ad95bd5f19,2022-02-23T23:00:00.000Z,AcidCavin#8307,chuygarcia.eth#6692,for diversifying acid in the community <:TEC:835016327542210560>,3,8,1,1,,,,,False,False,False,False,eduardovegap#0422,missgene#7773,enti#1546,EFRA#7972,3,7
854,6256d00b7d6ca6ad95bd5e23,2022-02-17T23:00:00.000Z,Lalocripto.eth🏴#8138,freshelle#9882,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼,1,3,3,8,,,,,False,False,False,False,eduardovegap#0422,missgene#7773,acidlazzer#5796,innov8tor3#3988,3,7
543,6256d00b7d6ca6ad95bd5cec,2022-02-09T23:00:00.000Z,Juankbell#7458,Mount Manu#3530,for attending our Community Call last week,1,8,1,1,,,,,False,False,False,False,eduardovegap#0422,missgene#7773,Nuggan#5183,AmwFund#0979,2,7
1371,6256d00b7d6ca6ad95bd6028,2022-02-27T23:00:00.000Z,EFRA#7972,acidlazzer#5796,for attending the animation weekly sync and for all your support and feedback for the next reward systems video,5,1,8,8,,,,,False,False,False,False,Mike Brunt#0745,lee0007#8152,divine_comedian#5493,AmwFund#0979,5,7
1375,6256d00b7d6ca6ad95bd602c,2022-02-27T23:00:00.000Z,Juankbell#7458,acidlazzer#5796,for attending the twitter planning weekly sync and always be supportive and helpful,1,8,1,5,,,,,False,False,False,False,eduardovegap#0422,missgene#7773,Nuggan#5183,AmwFund#0979,3,7
1124,6256d00b7d6ca6ad95bd5f31,2022-02-24T23:00:00.000Z,T Wells#9070,freshelle#9882,for engaging in discussion on the TE Commons Forum (https://forum.tecommons.org) the past week. Thank you for helping our Token Engineering Commons community share and learn! 💪🙏,1,3,3,8,,,,,False,False,False,False,eduardovegap#0422,missgene#7773,acidlazzer#5796,innov8tor3#3988,3,7
520,6256d00b7d6ca6ad95bd5cd5,2022-02-09T23:00:00.000Z,Juankbell#7458,Mount Manu#3530,for helping with the Orientation call,1,3,1,8,,,,,False,False,False,False,eduardovegap#0422,missgene#7773,Nuggan#5183,AmwFund#0979,3,7
1248,6256d00b7d6ca6ad95bd5fad,2022-02-25T23:00:00.000Z,SatoriD#2945,Mount Manu#3530,for becoming involved in the TEC,8,1,3,8,,,,,False,False,False,False,eduardovegap#0422,lee0007#8152,divine_comedian#5493,tigeroid#2951,5,7
490,6256d00b7d6ca6ad95bd5cb7,2022-02-08T23:00:00.000Z,johnjonas#2307,Mount Manu#3530,for your work in the Animation & Video Production team,8,1,8,5,,,,,False,False,False,False,Mike Brunt#0745,Zeptimus#3359,divine_comedian#5493,AmwFund#0979,5,7
106,6256d00b7d6ca6ad95bd5b37,2022-02-07T23:00:00.000Z,acidlazzer#5796,chuygarcia.eth#6692,for attending the Comms WG call today and sharing their thoughts about ongoing projects and situations,1,1,3,8,,,,,False,False,False,False,GideonRo#3175,Zeptimus#3359,divine_comedian#5493,innov8tor3#3988,3,7
1247,6256d00b7d6ca6ad95bd5fac,2022-02-25T23:00:00.000Z,Guy James#3266,Mount Manu#3530,for becoming involved in the TEC,8,1,3,3,,,,,False,False,False,False,Mike Brunt#0745,lee0007#8152,acidlazzer#5796,EFRA#7972,3,7
965,6256d00b7d6ca6ad95bd5e92,2022-02-19T23:00:00.000Z,chuygarcia.eth#6692,Mount Manu#3530,for attending our last Comms call,3,1,5,0,,,,,False,False,False,False,bear100#9085,missgene#7773,acidlazzer#5796,Tam2140#9361,3,5
1019,6256d00b7d6ca6ad95bd5ec8,2022-02-20T23:00:00.000Z,Gaian#8075,acidlazzer#5796,for joining the animation weekly sync,0,1,5,3,,,,,False,False,False,False,osycross(🦎🦎)#5943,liviade#1387,acidlazzer#5796,EFRA#7972,3,5
245,6256d00b7d6ca6ad95bd5bc2,2022-02-08T23:00:00.000Z,chuygarcia.eth#6692,Mount Manu#3530,for attending the animation & video production meeting,3,3,5,0,,,,,False,False,False,False,bear100#9085,missgene#7773,acidlazzer#5796,Tam2140#9361,3,5
1027,6256d00b7d6ca6ad95bd5ed0,2022-02-21T23:00:00.000Z,MarioRozo#3294,Juankbell#7458,"for engaging, learning and participating in the TEC! Welcome brother!",0,3,5,5,,,,,False,False,False,False,osycross(🦎🦎)#5943,liviade#1387,acidlazzer#5796,tigeroid#2951,4,5
1102,6256d00b7d6ca6ad95bd5f1b,2022-02-23T23:00:00.000Z,karmaticacid#1218,chuygarcia.eth#6692,for diversifying acid in the community <:TEC:835016327542210560>,3,5,0,0,,,,,False,False,True,False,bear100#9085,lee0007#8152,divine_comedian#5493,Tam2140#9361,2,5
102,6256d00b7d6ca6ad95bd5b33,2022-02-07T23:00:00.000Z,Juankbell#7458,mheuer#9922,for his work on conflict management in the DAO ecosystem 🙏,3,8,5,5,,,,,False,False,False,False,eduardovegap#0422,missgene#7773,Nuggan#5183,AmwFund#0979,5,5
964,6256d00b7d6ca6ad95bd5e91,2022-02-19T23:00:00.000Z,MarioRozo#3294,Mount Manu#3530,for attending our last Comms call,0,1,5,1,,,,,False,False,False,False,osycross(🦎🦎)#5943,liviade#1387,acidlazzer#5796,tigeroid#2951,2,5
236,6256d00b7d6ca6ad95bd5bb9,2022-02-08T23:00:00.000Z,Mount Manu#3530,Mount Manu#3530,for the work you’re doing with HubSpot and Comms,0,5,5,0,,,,6256d00b7d6ca6ad95bd5bac,True,False,False,False,bear100#9085,lee0007#8152,divine_comedian#5493,AmwFund#0979,2,5
1369,6256d00b7d6ca6ad95bd6026,2022-02-27T23:00:00.000Z,MarioRozo#3294,acidlazzer#5796,for attending the animation weekly sync and for all your support and feedback for the next reward systems video,0,5,5,1,,,,,False,False,False,False,osycross(🦎🦎)#5943,liviade#1387,acidlazzer#5796,tigeroid#2951,3,5
842,6256d00b7d6ca6ad95bd5e17,2022-02-17T23:00:00.000Z,angieberryberry#9822,akrtws (TE Academy)#4246,"for an amazing job in structuring comms for TEC x TEA, spreading the word and supporting each other on marketing activities. Thank you!",0,5,5,0,,,,6256d00b7d6ca6ad95bd5e15,False,False,False,False,osycross(🦎🦎)#5943,lee0007#8152,enti#1546,innov8tor3#3988,3,5
968,6256d00b7d6ca6ad95bd5e95,2022-02-19T23:00:00.000Z,Zeptimus#3359,Mount Manu#3530,for your continuous support towards the community,5,0,3,0,,,,6256d00b7d6ca6ad95bd5e66,False,False,False,False,GideonRo#3175,Usua◎ Silver#2618,enti#1546,AmwFund#0979,2,5
978,6256d00b7d6ca6ad95bd5e9f,2022-02-19T23:00:00.000Z,JessicaZartler#2263,Mount Manu#3530,for representing the TEC at ETHDenver,0,0,5,0,6256d00b7d6ca6ad95bd5e5f,6256d00b7d6ca6ad95bd5e5f,,,False,False,False,True,GideonRo#3175,liviade#1387,acidlazzer#5796,tigeroid#2951,1,5
845,6256d00b7d6ca6ad95bd5e1a,2022-02-17T23:00:00.000Z,liviade#1387,Juankbell#7458,for her amazing presentation in Ethdenver: https://www.youtube.com/watch?v=zIDQFdMoHhk,3,0,5,0,,,,,False,False,False,False,eduardovegap#0422,Usua◎ Silver#2618,enti#1546,Tam2140#9361,4,5
1382,6256d00b7d6ca6ad95bd6033,2022-02-27T23:00:00.000Z,divine_comedian#5493,enti#1546,for participating in a productive SC params call!,0,5,1,1,,,,,False,False,False,False,osycross(🦎🦎)#5943,liviade#1387,Nuggan#5183,tigeroid#2951,2,5
966,6256d00b7d6ca6ad95bd5e93,2022-02-19T23:00:00.000Z,durgadas#9280,Mount Manu#3530,for your continuous passion around true transparency within our Commons,0,5,5,0,6256d00b7d6ca6ad95bd5e0b,,,6256d00b7d6ca6ad95bd5e0b,False,False,False,False,GideonRo#3175,lee0007#8152,acidlazzer#5796,EFRA#7972,2,5
1380,6256d00b7d6ca6ad95bd6031,2022-02-27T23:00:00.000Z,kristofer#1475,enti#1546,for participating in a productive SC params call!,0,3,5,0,,,,,False,False,False,False,osycross(🦎🦎)#5943,missgene#7773,acidlazzer#5796,Tam2140#9361,4,5
1379,6256d00b7d6ca6ad95bd6030,2022-02-27T23:00:00.000Z,s_ben#7872,enti#1546,for participating in a productive SC params call!,1,1,5,0,,,,,False,False,False,False,eduardovegap#0422,lee0007#8152,acidlazzer#5796,Tam2140#9361,2,5
1099,6256d00b7d6ca6ad95bd5f18,2022-02-23T23:00:00.000Z,natesuits#4789,Yineisy Mota#1449,for helping me jump in the Community Call today!,3,5,3,0,,,,,False,False,False,False,GideonRo#3175,Zeptimus#3359,enti#1546,Tam2140#9361,3,5
301,6256d00b7d6ca6ad95bd5bfa,2022-02-08T23:00:00.000Z,karmaticacid#1218,Mount Manu#3530,for being our current Stewards and for offering guidance and support to anyone who approaches you,0,5,3,0,6256d00b7d6ca6ad95bd5b70,,,,False,False,False,False,bear100#9085,lee0007#8152,divine_comedian#5493,Tam2140#9361,3,5
61,6256d00b7d6ca6ad95bd5b0a,2022-02-03T23:00:00.000Z,Zeptimus#3359,freshelle#9882,for engaging in discussion on the TE Commons Forum (https://forum.tecommons.org) the past week. Thank you for helping our Token Engineering Commons community share and learn! 💪🙏,5,0,0,1,,,,,False,False,True,False,GideonRo#3175,Usua◎ Silver#2618,enti#1546,AmwFund#0979,2,5
268,6256d00b7d6ca6ad95bd5bd9,2022-02-08T23:00:00.000Z,Mount Manu#3530,Mount Manu#3530,for welcoming newcomers into our community and showing them around,0,5,3,0,,,,6256d00b7d6ca6ad95bd5bd4,True,False,False,False,bear100#9085,lee0007#8152,divine_comedian#5493,AmwFund#0979,2,5
100,6256d00b7d6ca6ad95bd5b31,2022-02-07T23:00:00.000Z,innov8tor3#3988,Zeptimus#3359,for participating in the doodle for Praise insights and quantification feedback!,3,0,3,5,,,,,False,False,False,False,eduardovegap#0422,Usua◎ Silver#2618,divine_comedian#5493,EFRA#7972,3,5
1007,6256d00b7d6ca6ad95bd5ebc,2022-02-20T23:00:00.000Z,MarioRozo#3294,Zeptimus#3359,for joining the transparency sync⚡,0,1,5,1,,,,,False,False,False,False,osycross(🦎🦎)#5943,liviade#1387,acidlazzer#5796,tigeroid#2951,2,5
94,6256d00b7d6ca6ad95bd5b2b,2022-02-06T23:00:00.000Z,mrtdlgc 🐝#4912,lEscanore#7764,for joining the translation T.E.A.M meeting,3,5,3,0,,,,,False,False,False,False,eduardovegap#0422,lee0007#8152,enti#1546,Tam2140#9361,3,5
929,6256d00b7d6ca6ad95bd5e6e,2022-02-18T23:00:00.000Z,chuygarcia.eth#6692,Mount Manu#3530,"for being on ETHDenver, representing the TEC",0,0,5,0,,6256d00b7d6ca6ad95bd5e6a,,,True,False,False,False,bear100#9085,missgene#7773,acidlazzer#5796,Tam2140#9361,1,5
1060,6256d00b7d6ca6ad95bd5ef1,2022-02-22T23:00:00.000Z,mattyjee#8621,kristofer#1475,for joining todays Rewards WG call!,0,1,5,3,,,,,False,False,False,False,osycross(🦎🦎)#5943,liviade#1387,acidlazzer#5796,EFRA#7972,3,5
881,6256d00b7d6ca6ad95bd5e3e,2022-02-18T23:00:00.000Z,jh#4856,Mount Manu#3530,"for finishing the Dune Analytics chart (it’s super great, thank you!)",13,13,8,13,,,,,False,False,False,False,Mike Brunt#0745,lee0007#8152,Nuggan#5183,EFRA#7972,11,5
884,6256d00b7d6ca6ad95bd5e41,2022-02-18T23:00:00.000Z,iviangita#3204,Mount Manu#3530,for being the best co-worker Zepti could wish for,8,5,3,8,,,,,False,False,False,False,eduardovegap#0422,lee0007#8152,enti#1546,innov8tor3#3988,6,5
888,6256d00b7d6ca6ad95bd5e45,2022-02-18T23:00:00.000Z,durgadas#9280,Mount Manu#3530,for very interesting discussions on the 0mega channel,0,5,5,5,6256d00b7d6ca6ad95bd5e11,,,,False,False,False,False,GideonRo#3175,lee0007#8152,acidlazzer#5796,EFRA#7972,4,5
1003,6256d00b7d6ca6ad95bd5eb8,2022-02-20T23:00:00.000Z,Gaian#8075,Zeptimus#3359,for joining the transparency sync⚡,0,1,5,3,,,,,False,False,False,False,osycross(🦎🦎)#5943,liviade#1387,acidlazzer#5796,EFRA#7972,3,5
274,6256d00b7d6ca6ad95bd5bdf,2022-02-08T23:00:00.000Z,chuygarcia.eth#6692,Mount Manu#3530,for welcoming ManuelMaccou into the community as a new member,5,3,3,0,,,,,False,False,False,False,bear100#9085,missgene#7773,acidlazzer#5796,Tam2140#9361,3,5
82,6256d00b7d6ca6ad95bd5b1f,2022-02-06T23:00:00.000Z,durgadas#9280,acidlazzer#5796,for joining the Twitter Weekly Sync and giving tweet ideas for this week,1,0,5,5,,,,,False,True,False,False,GideonRo#3175,lee0007#8152,acidlazzer#5796,EFRA#7972,2,5
894,6256d00b7d6ca6ad95bd5e4b,2022-02-18T23:00:00.000Z,Jeremy&TheGospelOfChange#8201,Mount Manu#3530,for leading our first Gravity practice group last week,0,5,0,0,6256d00b7d6ca6ad95bd5d7b,,6256d00b7d6ca6ad95bd5dff,6256d00b7d6ca6ad95bd5e03,False,False,False,False,GideonRo#3175,lee0007#8152,divine_comedian#5493,AmwFund#0979,2,5
1050,6256d00b7d6ca6ad95bd5ee7,2022-02-22T23:00:00.000Z,MarioRozo#3294,Jeremy&TheGospelOfChange#8201,for also joining the Liberating Structures & Deep Democracy practice group!,0,1,5,1,,,,,False,False,False,False,osycross(🦎🦎)#5943,liviade#1387,acidlazzer#5796,tigeroid#2951,2,5
262,6256d00b7d6ca6ad95bd5bd3,2022-02-08T23:00:00.000Z,Juankbell#7458,Mount Manu#3530,for the beautiful work that’s been done in Gravity and with the two Graviton trainings,5,0,0,0,,6256d00b7d6ca6ad95bd5b67,6256d00b7d6ca6ad95bd5bc1,6256d00b7d6ca6ad95bd5b67,False,False,False,False,eduardovegap#0422,missgene#7773,Nuggan#5183,AmwFund#0979,2,5
1071,6256d00b7d6ca6ad95bd5efc,2022-02-22T23:00:00.000Z,Jolly LaMa#5962,nic#9212,for hopping into 0mega and bringing fresh energy into the group 🙏,5,0,5,5,,6256d00b7d6ca6ad95bd5e80,,,False,False,False,False,bear100#9085,missgene#7773,acidlazzer#5796,EFRA#7972,4,5
228,6256d00b7d6ca6ad95bd5bb1,2022-02-08T23:00:00.000Z,fabiomendes#4802,Mount Manu#3530,for integrating what was needed to get our Gardens ready,13,13,8,8,,,,,False,False,False,False,Mike Brunt#0745,missgene#7773,Nuggan#5183,AmwFund#0979,10,5
1077,6256d00b7d6ca6ad95bd5f02,2022-02-23T23:00:00.000Z,Gaian#8075,bends#3537,for sharing perspective on soft gov,0,3,5,5,,,,,False,False,False,False,osycross(🦎🦎)#5943,liviade#1387,acidlazzer#5796,EFRA#7972,4,5
897,6256d00b7d6ca6ad95bd5e4e,2022-02-18T23:00:00.000Z,alantv#0964,Mount Manu#3530,for all your good work and contributions inside the animation & video production team,1,5,0,5,,,6256d00b7d6ca6ad95bd5cb6,,False,False,False,False,eduardovegap#0422,lee0007#8152,boonjue.eth#7124,tigeroid#2951,3,5
85,6256d00b7d6ca6ad95bd5b22,2022-02-06T23:00:00.000Z,durgadas#9280,acidlazzer#5796,for joining the Twitter Weekly Sync and giving tweet ideas for this week,1,1,5,0,,,,,False,False,False,True,GideonRo#3175,lee0007#8152,acidlazzer#5796,EFRA#7972,1,5
992,6256d00b7d6ca6ad95bd5ead,2022-02-19T23:00:00.000Z,MarioRozo#3294,Mount Manu#3530,for attending our Community Call #70 🎊,0,1,5,0,,,,,False,False,False,True,osycross(🦎🦎)#5943,liviade#1387,acidlazzer#5796,tigeroid#2951,2,5
981,6256d00b7d6ca6ad95bd5ea2,2022-02-19T23:00:00.000Z,chuygarcia.eth#6692,Mount Manu#3530,for representing the TEC at ETHDenver,0,0,5,0,,6256d00b7d6ca6ad95bd5e6a,,,True,False,False,False,bear100#9085,missgene#7773,acidlazzer#5796,Tam2140#9361,1,5
87,6256d00b7d6ca6ad95bd5b24,2022-02-06T23:00:00.000Z,bustavo#8085,acidlazzer#5796,for joining the Animation TEAM weekly sync and discuss about the Comms TEAM DAO funding proposal,1,1,5,0,,,,,False,False,False,False,GideonRo#3175,liviade#1387,divine_comedian#5493,Tam2140#9361,2,5
79,6256d00b7d6ca6ad95bd5b1c,2022-02-06T23:00:00.000Z,Zeptimus#3359,Zeptimus#3359,for joining transparency call update documentation share feedback on dune and weekly hours 😄,5,0,3,5,,,,,False,False,False,False,GideonRo#3175,Usua◎ Silver#2618,enti#1546,AmwFund#0979,4,5
937,6256d00b7d6ca6ad95bd5e76,2022-02-18T23:00:00.000Z,"griff (💜, 💜)#8888",Mount Manu#3530,for your many YouTube video interviews,0,5,5,5,,,,,False,False,False,False,osycross(🦎🦎)#5943,missgene#7773,Nuggan#5183,EFRA#7972,5,5
960,6256d00b7d6ca6ad95bd5e8d,2022-02-19T23:00:00.000Z,johnjonas#2307,Mount Manu#3530,for your work on the Animation & Video Production team,0,5,0,0,6256d00b7d6ca6ad95bd5cb7,,6256d00b7d6ca6ad95bd5e50,6256d00b7d6ca6ad95bd5e50,False,False,False,False,Mike Brunt#0745,Zeptimus#3359,divine_comedian#5493,AmwFund#0979,1,5
75,6256d00b7d6ca6ad95bd5b18,2022-02-06T23:00:00.000Z,eduardovegap#0422,Tam2140#9361,for spending an hour talking abour how DeepSkills can help the TEC with onboarding and skill matching and Praise and how it can benefit DeepSkills 🙏🏼,13,8,8,13,,,,,False,False,False,False,Mike Brunt#0745,Zeptimus#3359,Nuggan#5183,tigeroid#2951,10,5
996,6256d00b7d6ca6ad95bd5eb1,2022-02-19T23:00:00.000Z,liviade#1387,kishore#6162,"for guiding us on social reputation (via Praise, Giveth and TEC approaches & challenges) thus making our EthDenver DeepSkills hack pitch & DAO value-prop a bit more validated and closely relatable ❤️ 🤗 🚀",5,0,5,0,,,,,False,False,False,False,eduardovegap#0422,Usua◎ Silver#2618,enti#1546,Tam2140#9361,5,5
959,6256d00b7d6ca6ad95bd5e8c,2022-02-19T23:00:00.000Z,MarioRozo#3294,Mount Manu#3530,for your work on the Animation & Video Production team,0,5,5,0,,,,,False,False,False,True,osycross(🦎🦎)#5943,liviade#1387,acidlazzer#5796,tigeroid#2951,3,5
1040,6256d00b7d6ca6ad95bd5edd,2022-02-22T23:00:00.000Z,Gaian#8075,Jeremy&TheGospelOfChange#8201,for joining the Liberating Structures and Deep Democracy practice group sessions,0,1,5,3,,,,,False,False,False,False,osycross(🦎🦎)#5943,liviade#1387,acidlazzer#5796,EFRA#7972,3,5
249,6256d00b7d6ca6ad95bd5bc6,2022-02-08T23:00:00.000Z,MarioRozo#3294,Mount Manu#3530,for attending the animation & video production meeting,0,1,5,1,,,,,False,False,False,False,osycross(🦎🦎)#5943,liviade#1387,acidlazzer#5796,tigeroid#2951,2,5
1014,6256d00b7d6ca6ad95bd5ec3,2022-02-20T23:00:00.000Z,MarioRozo#3294,acidlazzer#5796,for joining the twitter planning weekly sync and support with some ideas and drafts,0,3,5,3,,,,,False,False,False,False,osycross(🦎🦎)#5943,liviade#1387,acidlazzer#5796,tigeroid#2951,3,5
953,6256d00b7d6ca6ad95bd5e86,2022-02-19T23:00:00.000Z,"griff (💜, 💜)#8888",Mount Manu#3530,for attending ETHDenver and doing presentations & panels about our work within the TEC,0,0,0,5,,6256d00b7d6ca6ad95bd5e5b,6256d00b7d6ca6ad95bd5e5b,,False,False,False,False,osycross(🦎🦎)#5943,missgene#7773,Nuggan#5183,EFRA#7972,5,5
295,6256d00b7d6ca6ad95bd5bf4,2022-02-08T23:00:00.000Z,liviade#1387,Mount Manu#3530,for being our current Stewards and for offering guidance and support to anyone who approaches you,5,0,0,0,,,6256d00b7d6ca6ad95bd5b6a,,False,False,False,False,eduardovegap#0422,Usua◎ Silver#2618,enti#1546,Tam2140#9361,2,5
1094,6256d00b7d6ca6ad95bd5f13,2022-02-23T23:00:00.000Z,eduardovegap#0422,enti#1546,"for their participation on ETH Denver, @natesuits, and @Mount Manu for their great commitment to the community, leading calls and helping everyone around. Also for being wherever needed.",13,8,13,8,,,,,False,False,False,False,Mike Brunt#0745,Zeptimus#3359,Nuggan#5183,tigeroid#2951,10,5
1093,6256d00b7d6ca6ad95bd5f12,2022-02-23T23:00:00.000Z,liviade#1387,enti#1546,"for their participation on ETH Denver, @natesuits, and @Mount Manu for their great commitment to the community, leading calls and helping everyone around. Also for being wherever needed.",5,0,3,0,,,,,False,False,False,False,eduardovegap#0422,Usua◎ Silver#2618,enti#1546,Tam2140#9361,4,5
948,6256d00b7d6ca6ad95bd5e81,2022-02-19T23:00:00.000Z,nic#9212,solsista#5370,for nudging 0mega regulars to welcome newcomers with a curious inquiry as where they come from and what they might be looking for,8,5,3,8,,,,,False,False,False,False,GideonRo#3175,missgene#7773,enti#1546,AmwFund#0979,6,5
281,6256d00b7d6ca6ad95bd5be6,2022-02-08T23:00:00.000Z,kristofer#1475,Mount Manu#3530,for the work you do in the Rewards System WG,0,0,5,0,,6256d00b7d6ca6ad95bd5bca,,,False,False,False,False,osycross(🦎🦎)#5943,missgene#7773,acidlazzer#5796,Tam2140#9361,2,5
985,6256d00b7d6ca6ad95bd5ea6,2022-02-19T23:00:00.000Z,Gaian#8075,Mount Manu#3530,for attending our Community Call #70 🎊,0,1,5,1,,,,,False,False,False,False,osycross(🦎🦎)#5943,liviade#1387,acidlazzer#5796,EFRA#7972,2,5
1013,6256d00b7d6ca6ad95bd5ec2,2022-02-20T23:00:00.000Z,Gaian#8075,acidlazzer#5796,for joining the twitter planning weekly sync and support with some ideas and drafts,0,3,5,5,,,,,False,False,False,False,osycross(🦎🦎)#5943,liviade#1387,acidlazzer#5796,EFRA#7972,4,5
866,6256d00b7d6ca6ad95bd5e2f,2022-02-17T23:00:00.000Z,eduardovegap#0422,freshelle#9882,for engaging in discussion on the TE Commons Forum (https://forum.tecommons.org) the past week. Thank you for helping our Token Engineering Commons community share and learn! 💪🙏,5,1,0,0,,,,,False,False,True,True,Mike Brunt#0745,Zeptimus#3359,Nuggan#5183,tigeroid#2951,1,5
1074,6256d00b7d6ca6ad95bd5eff,2022-02-22T23:00:00.000Z,durgadas#9280,nic#9212,for really great explanations that help make sense of complex ideas,5,3,5,8,,,,,False,False,False,False,GideonRo#3175,lee0007#8152,acidlazzer#5796,EFRA#7972,5,5
941,6256d00b7d6ca6ad95bd5e7a,2022-02-18T23:00:00.000Z,johnjonas#2307,Mount Manu#3530,for engaging in syncs and discussions and for their eagerness to contribute to the TEC,8,3,8,8,,,,,False,False,False,False,Mike Brunt#0745,Zeptimus#3359,divine_comedian#5493,AmwFund#0979,6,5
1012,6256d00b7d6ca6ad95bd5ec1,2022-02-20T23:00:00.000Z,EFRA#7972,acidlazzer#5796,for joining the twitter planning weekly sync and support with some ideas and drafts,5,3,8,8,,,,,False,False,False,False,Mike Brunt#0745,lee0007#8152,divine_comedian#5493,AmwFund#0979,6,5
940,6256d00b7d6ca6ad95bd5e79,2022-02-18T23:00:00.000Z,enti#1546,Mount Manu#3530,for engaging in syncs and discussions and for their eagerness to contribute to the TEC,5,3,8,5,,,,,False,False,False,False,Mike Brunt#0745,liviade#1387,divine_comedian#5493,innov8tor3#3988,5,5
282,6256d00b7d6ca6ad95bd5be7,2022-02-08T23:00:00.000Z,liviade#1387,Mount Manu#3530,for the work you do in the Rewards System WG,5,0,0,0,,,6256d00b7d6ca6ad95bd5bcc,,False,False,False,False,eduardovegap#0422,Usua◎ Silver#2618,enti#1546,Tam2140#9361,2,5
938,6256d00b7d6ca6ad95bd5e77,2022-02-18T23:00:00.000Z,natesuits#4789,Mount Manu#3530,for keeping the Stewards fort on-call while the other Stewards are networking in Denver,0,0,5,0,6256d00b7d6ca6ad95bd5e3b,6256d00b7d6ca6ad95bd5e3b,,,False,False,False,False,GideonRo#3175,Zeptimus#3359,enti#1546,Tam2140#9361,3,5
1017,6256d00b7d6ca6ad95bd5ec6,2022-02-20T23:00:00.000Z,MarioRozo#3294,acidlazzer#5796,for joining the animation weekly sync,0,1,5,1,,,,,False,False,False,False,osycross(🦎🦎)#5943,liviade#1387,acidlazzer#5796,tigeroid#2951,2,5
178,6256d00b7d6ca6ad95bd5b7f,2022-02-08T23:00:00.000Z,alantv#0964,Mount Manu#3530,for the grand feedback you both gave me on a video we’re making: a lot of great insights so thank you (again)!,5,3,8,8,,,,,False,False,False,False,eduardovegap#0422,lee0007#8152,boonjue.eth#7124,tigeroid#2951,6,5
104,6256d00b7d6ca6ad95bd5b35,2022-02-07T23:00:00.000Z,Mount Manu#3530,chuygarcia.eth#6692,for attending the Comms WG call today and sharing their thoughts about ongoing projects and situations,3,3,8,5,,,,,False,False,False,False,bear100#9085,lee0007#8152,divine_comedian#5493,AmwFund#0979,4,5
598,6256d00b7d6ca6ad95bd5d23,2022-02-09T23:00:00.000Z,liviade#1387,Zeptimus#3359,for sharing feedback and participating in the Praise insights and quantification feedback call,5,0,5,0,,,,,False,False,False,False,eduardovegap#0422,Usua◎ Silver#2618,enti#1546,Tam2140#9361,5,5
406,6256d00b7d6ca6ad95bd5c63,2022-02-08T23:00:00.000Z,divine_comedian#5493,Mount Manu#3530,for being a wizard,0,5,3,5,,,,,False,False,False,False,osycross(🦎🦎)#5943,liviade#1387,Nuggan#5183,tigeroid#2951,4,5
1213,6256d00b7d6ca6ad95bd5f8a,2022-02-25T23:00:00.000Z,Guy James#3266,Mount Manu#3530,for attending our last Community Call event,3,1,5,0,,,,6256d00b7d6ca6ad95bd600c,False,False,False,False,Mike Brunt#0745,lee0007#8152,acidlazzer#5796,EFRA#7972,2,5
1215,6256d00b7d6ca6ad95bd5f8c,2022-02-25T23:00:00.000Z,chuygarcia.eth#6692,Mount Manu#3530,for attending our last Community Call event,3,1,5,0,,,,,False,False,False,False,bear100#9085,missgene#7773,acidlazzer#5796,Tam2140#9361,3,5
612,6256d00b7d6ca6ad95bd5d31,2022-02-09T23:00:00.000Z,liviade#1387,sidcode#1729,for helping build cross-DAO bridges,5,0,3,0,,,,,False,False,False,False,eduardovegap#0422,Usua◎ Silver#2618,enti#1546,Tam2140#9361,4,5
157,6256d00b7d6ca6ad95bd5b6a,2022-02-08T23:00:00.000Z,liviade#1387,Mount Manu#3530,for your work and commitment as Stewards,1,0,5,0,,,,,False,False,False,False,eduardovegap#0422,Usua◎ Silver#2618,enti#1546,Tam2140#9361,3,5
601,6256d00b7d6ca6ad95bd5d26,2022-02-09T23:00:00.000Z,mattyjee#8621,kristofer#1475,"for showing up to the Rewards WG meeting, offering to help out with the Praise development.",0,5,5,5,,,,,False,False,False,False,osycross(🦎🦎)#5943,liviade#1387,acidlazzer#5796,EFRA#7972,5,5
187,6256d00b7d6ca6ad95bd5b88,2022-02-08T23:00:00.000Z,liviade#1387,Mount Manu#3530,for all the things you’ve taught Angela about how important culture is,5,0,3,0,,,,,False,False,False,False,eduardovegap#0422,Usua◎ Silver#2618,enti#1546,Tam2140#9361,4,5
