index,ID,DATE,TO USER ACCOUNT,FROM USER ACCOUNT,REASON,SCORE 1,SCORE 2,SCORE 3,SCORE 4,DUPLICATE ID 1,DUPLICATE ID 2,DUPLICATE ID 3,DUPLICATE ID 4,DISMISSED 1,DISMISSED 2,DISMISSED 3,DISMISSED 4,QUANTIFIER 1 USERNAME,QUANTIFIER 2 USERNAME,QUANTIFIER 3 USERNAME,QUANTIFIER 4 USERNAME,AVG SCORE,SPREAD
190,621f79e243b89009366c8d9a,2021-09-02T22:00:00.000Z,VitorNunes#0090,Mount Manu#3530,for having a grandiose coding chair that looks like a throne,1,3,3,13,,,,,False,False,False,False,lee0007#8152,Vyvy-vi#5040,teaci#6108,Usua◎ Silver#2618,5,12
451,621f79e243b89009366c8e9f,2021-09-09T22:00:00.000Z,natesuits#4789,Mount Manu#3530,for always providing insightful feedback for everything 🤓,13,5,1,8,,,,,False,False,False,False,Mount Manu#3530,Mettodo#7010,bends#3537,Sha#6179,6,12
349,621f79e243b89009366c8e39,2021-09-09T22:00:00.000Z,natesuits#4789,Mount Manu#3530,"for something Tam was grateful about but unfortunately she was mysteriously vague about it, making this praise generic  🥲",13,8,3,1,,,,,False,False,False,False,Mount Manu#3530,Mettodo#7010,bends#3537,Sha#6179,6,12
462,621f79e243b89009366c8eaa,2021-09-09T22:00:00.000Z,pKrepe#5682,Mount Manu#3530,for doing a great job overall in the TEC community 🎖️,3,1,8,13,,,,,False,False,False,False,PhilH#1102,Mettodo#7010,bends#3537,Usua◎ Silver#2618,6,12
1307,621f79e243b89009366c9283,2021-09-26T22:00:00.000Z,amanwithwings#0165,iviangita#3204,for joining the Transparency WG biweekly sync and sharing ideas around Treasury Management,1,5,8,13,,,,,False,False,False,False,Zeptimus#3359,AmwFund#0979,teaci#6108,Usua◎ Silver#2618,6,12
4,621f79e243b89009366c8cd0,2021-08-31T22:00:00.000Z,Suga#8514,iviangita#3204,for the latest TEC news and the WG weekly update <:TEC_pink:835409756839477289>,13,5,1,3,,,,,False,False,False,False,Mount Manu#3530,liviade#1387,Parrachia#0450,Nuggan#5183,5,12
1152,621f79e243b89009366c91d9,2021-09-23T22:00:00.000Z,liviade#1387,iviangita#3204,for inviting Zeugh into the community,5,1,13,3,,,,,False,False,False,False,PhilH#1102,enti#1546,Parrachia#0450,Nuggan#5183,5,12
727,621f79e243b89009366c8fd8,2021-09-17T22:00:00.000Z,acidlazzer#5796,Mount Manu#3530,for his rico-suave graphic designs 🧑🏻‍🎤,13,3,1,13,,,,,False,False,False,False,Mount Manu#3530,enti#1546,bends#3537,Sha#6179,7,12
244,621f79e243b89009366c8dd0,2021-09-05T22:00:00.000Z,acidlazzer#5796,iviangita#3204,for being so creative with the graphics for the Params Twitter series and the robot idea 🤖,5,3,1,13,,,,,False,False,False,False,Mount Manu#3530,enti#1546,bends#3537,Sha#6179,5,12
456,621f79e243b89009366c8ea4,2021-09-09T22:00:00.000Z,liviade#1387,Mount Manu#3530,for doing a great job overall in the TEC community 🎖️,3,1,13,3,,,,,False,False,False,False,PhilH#1102,enti#1546,Parrachia#0450,Nuggan#5183,5,12
418,621f79e243b89009366c8e7e,2021-09-09T22:00:00.000Z,liviade#1387,Mount Manu#3530,for the polycentric governance in TEC <:TEC_green:835409757183279134>,8,1,13,3,,,,,False,False,False,False,PhilH#1102,enti#1546,Parrachia#0450,Nuggan#5183,6,12
850,621f79e243b89009366c9053,2021-09-18T22:00:00.000Z,acidlazzer#5796,Mount Manu#3530,for being consistent with their support of TEC and always showing up to build and develop our community 🎖️ <:TEC_green:835409757183279134> 📈,8,1,5,13,,,,,False,False,False,False,Mount Manu#3530,enti#1546,bends#3537,Sha#6179,6,12
411,621f79e243b89009366c8e77,2021-09-09T22:00:00.000Z,acidlazzer#5796,Mount Manu#3530,for all the graphic design work that he does 👁️,8,5,1,13,,,,,False,False,False,False,Mount Manu#3530,enti#1546,bends#3537,Sha#6179,6,12
429,621f79e243b89009366c8e89,2021-09-09T22:00:00.000Z,iviangita#3204,Mount Manu#3530,for being so awesome and staying safe during the typhoon 🌪️,3,1,3,13,,,,,False,False,False,False,innov8tor3#3988,enti#1546,Maxwe11#7157,Usua◎ Silver#2618,5,12
37,621f79e243b89009366c8cf6,2021-09-01T22:00:00.000Z,iviangita#3204,divine_comedian#5493,for recording praise,13,3,1,13,,,,,False,False,False,False,innov8tor3#3988,enti#1546,Maxwe11#7157,Usua◎ Silver#2618,7,12
764,621f79e243b89009366c8ffd,2021-09-17T22:00:00.000Z,anna-marie#8824,Mount Manu#3530,for inviting Chuy to a presentation 👨🏻‍🏫,1,1,1,13,,,,,False,False,False,False,PhilH#1102,Mettodo#7010,bends#3537,Usua◎ Silver#2618,4,12
218,621f79e243b89009366c8db6,2021-09-02T22:00:00.000Z,GideonRo#3175,David (please DYOR...)#4116,for speaking up on the important forum about our TEC Twitter Account. 💚,1,3,1,13,,,,,False,False,False,False,PhilH#1102,Mettodo#7010,acidlazzer#5796,Usua◎ Silver#2618,4,12
196,621f79e243b89009366c8da0,2021-09-02T22:00:00.000Z,eduardovegap#0422,Mount Manu#3530,for so many great ideas,8,1,13,1,,,,,False,False,False,False,Zeptimus#3359,enti#1546,Parrachia#0450,divine_comedian#5493,5,12
1396,621f79e243b89009366c92dc,2021-09-29T22:00:00.000Z,liviade#1387,chuygarcia.eth#6692,for always taking care of details surrounding our decisions as a community,8,1,13,3,,,,,False,False,False,False,PhilH#1102,enti#1546,Parrachia#0450,Nuggan#5183,6,12
54,621f79e243b89009366c8d07,2021-09-02T22:00:00.000Z,liviade#1387,iviangita#3204,for helping with the second Graviton Training,8,1,13,3,,,,,False,False,False,False,PhilH#1102,enti#1546,Parrachia#0450,Nuggan#5183,6,12
1415,621f79e243b89009366c92ef,2021-09-29T22:00:00.000Z,iviangita#3204,David (please DYOR...)#4116,for creativity today!  Love the idea!,13,1,8,13,,,,,False,False,False,False,innov8tor3#3988,enti#1546,Maxwe11#7157,Usua◎ Silver#2618,8,12
32,621f79e243b89009366c8cf1,2021-09-01T22:00:00.000Z,chuygarcia.eth#6692,divine_comedian#5493,for jumping into the params call to learn more!,1,1,1,13,,,,,False,False,False,False,Zeptimus#3359,liviade#1387,bends#3537,Usua◎ Silver#2618,4,12
1411,621f79e243b89009366c92eb,2021-09-29T22:00:00.000Z,Mert Ozd#6679,chuygarcia.eth#6692,for their engagement as new members in the TEC,1,1,3,13,,,,,False,False,False,False,Zeptimus#3359,Mettodo#7010,teaci#6108,Usua◎ Silver#2618,4,12
869,621f79e243b89009366c9066,2021-09-18T22:00:00.000Z,Zeptimus#3359,Mount Manu#3530,for their support in the creation of the Communitas WG 🏘️,1,8,13,8,,,,,False,False,False,False,lee0007#8152,AmwFund#0979,Parrachia#0450,divine_comedian#5493,7,12
43,621f79e243b89009366c8cfc,2021-09-02T22:00:00.000Z,Zeptimus#3359,iviangita#3204,for always being so prompt to the community calls,1,3,13,1,,,,,False,False,False,False,lee0007#8152,AmwFund#0979,Parrachia#0450,divine_comedian#5493,4,12
583,621f79e243b89009366c8f31,2021-09-13T22:00:00.000Z,chuygarcia.eth#6692,Zeptimus#3359,for joining the AGAVE debate and share they thoughts,8,1,5,13,,,,,False,False,False,False,Zeptimus#3359,liviade#1387,bends#3537,Usua◎ Silver#2618,6,12
256,621f79e243b89009366c8ddc,2021-09-06T22:00:00.000Z,chuygarcia.eth#6692,Juankbell#7458,for the amazing commons swarm call that was done yesterday!,1,1,3,13,,,,,False,False,False,False,Zeptimus#3359,liviade#1387,bends#3537,Usua◎ Silver#2618,4,12
810,621f79e243b89009366c902b,2021-09-17T22:00:00.000Z,liviade#1387,Mount Manu#3530,for her inspiration 🧚🏻‍♀️,5,1,13,3,,,,,False,False,False,False,PhilH#1102,enti#1546,Parrachia#0450,Nuggan#5183,5,12
1093,621f79e243b89009366c919e,2021-09-23T22:00:00.000Z,eduardovegap#0422,iviangita#3204,for connecting people to all the right places,5,1,13,3,,,,,False,False,False,False,Zeptimus#3359,enti#1546,Parrachia#0450,divine_comedian#5493,5,12
643,621f79e243b89009366c8f83,2021-09-16T22:00:00.000Z,Juankbell#7458,iviangita#3204,for engaging in discussion on the TE Commons Forum (https://forum.tecommons.org) the past week. Thank you for helping our Token Engineering Commons community share and learn! 💪🙏,13,1,3,13,,,,,False,False,False,False,innov8tor3#3988,liviade#1387,acidlazzer#5796,hanners717#2022,7,12
1303,621f79e243b89009366c927f,2021-09-24T22:00:00.000Z,iviangita#3204,amanwithwings#0165,for making me a praise giver😅,5,1,8,13,,,,,False,False,False,False,innov8tor3#3988,enti#1546,Maxwe11#7157,Usua◎ Silver#2618,6,12
1318,621f79e243b89009366c928e,2021-09-26T22:00:00.000Z,Mount Manu#3530,David (please DYOR...)#4116,for participating in today's twitter sync.  *Your contributions are very appreciated. 💛 *,13,1,3,8,,,,,False,False,False,False,innov8tor3#3988,liviade#1387,bends#3537,hanners717#2022,6,12
1321,621f79e243b89009366c9291,2021-09-26T22:00:00.000Z,chuygarcia.eth#6692,David (please DYOR...)#4116,for participating in today's twitter sync.  *Your contributions are very appreciated. 💛 *,1,1,1,13,,,,,False,False,False,False,Zeptimus#3359,liviade#1387,bends#3537,Usua◎ Silver#2618,4,12
109,621f79e243b89009366c8d3e,2021-09-02T22:00:00.000Z,innov8tor3#3988,iviangita#3204,for being around our Discord community and Tam hasn’t interacted with them yet,8,3,1,13,,,,,False,False,False,False,Mount Manu#3530,Vyvy-vi#5040,teaci#6108,Usua◎ Silver#2618,6,12
1123,621f79e243b89009366c91bc,2021-09-23T22:00:00.000Z,natesuits#4789,iviangita#3204,for their help in Comms and for working on HubSpot,13,5,1,5,,,,,False,False,False,False,Mount Manu#3530,Mettodo#7010,bends#3537,Sha#6179,6,12
814,621f79e243b89009366c902f,2021-09-17T22:00:00.000Z,Mert Ozd#6679,Mount Manu#3530,for being a new member and contributing to the conversation in Omega 🙌🏻,1,5,5,13,,,,,False,False,False,False,Zeptimus#3359,Mettodo#7010,teaci#6108,Usua◎ Silver#2618,6,12
610,621f79e243b89009366c8f56,2021-09-15T22:00:00.000Z,santigs#9769,divine_comedian#5493,for engaging in the AGAVE proposal debates and forum posts,13,5,1,5,,,,,False,False,False,False,Mount Manu#3530,AmwFund#0979,Maxwe11#7157,Sha#6179,6,12
1242,621f79e243b89009366c9233,2021-09-23T22:00:00.000Z,Mount Manu#3530,iviangita#3204,for sharing time and calls with Edu this week,5,1,5,13,,,,,False,False,False,False,innov8tor3#3988,liviade#1387,bends#3537,hanners717#2022,6,12
1241,621f79e243b89009366c9232,2021-09-23T22:00:00.000Z,chuygarcia.eth#6692,iviangita#3204,for sharing time and calls with Edu this week,3,1,5,13,,,,,False,False,False,False,Zeptimus#3359,liviade#1387,bends#3537,Usua◎ Silver#2618,5,12
1112,621f79e243b89009366c91b1,2021-09-23T22:00:00.000Z,acidlazzer#5796,iviangita#3204,for great Twitter work,8,3,1,13,,,,,False,False,False,False,Mount Manu#3530,enti#1546,bends#3537,Sha#6179,6,12
291,621f79e243b89009366c8dff,2021-09-06T22:00:00.000Z,Juankbell#7458,liviade#1387,for joining soft gov today and for all your great opinions and thoughts 💛,13,1,5,5,,,,,False,False,False,False,innov8tor3#3988,liviade#1387,acidlazzer#5796,hanners717#2022,6,12
917,621f79e243b89009366c90e4,2021-09-20T22:00:00.000Z,chuygarcia.eth#6692,Zeptimus#3359,for cheking the list form on coingeko,13,1,3,13,,,,,False,False,False,False,Zeptimus#3359,liviade#1387,bends#3537,Usua◎ Silver#2618,7,12
146,621f79e243b89009366c8d6e,2021-09-02T22:00:00.000Z,Juankbell#7458,Mount Manu#3530,for backing up the community call praise,1,8,13,8,,,,,False,False,False,False,innov8tor3#3988,liviade#1387,acidlazzer#5796,hanners717#2022,7,12
287,621f79e243b89009366c8dfb,2021-09-06T22:00:00.000Z,Suga#8514,liviade#1387,for joining soft gov today and for all your great opinions and thoughts 💛,5,3,13,1,,,,,False,False,False,False,Mount Manu#3530,liviade#1387,Parrachia#0450,Nuggan#5183,5,12
825,621f79e243b89009366c903a,2021-09-17T22:00:00.000Z,iviangita#3204,Mount Manu#3530,for the voting sessions ✌🏻,13,1,3,13,,,,,False,False,False,False,innov8tor3#3988,enti#1546,Maxwe11#7157,Usua◎ Silver#2618,7,12
293,621f79e243b89009366c8e01,2021-09-06T22:00:00.000Z,chuygarcia.eth#6692,liviade#1387,for joining soft gov today and for all your great opinions and thoughts 💛,1,1,3,13,,,,,False,False,False,False,Zeptimus#3359,liviade#1387,bends#3537,Usua◎ Silver#2618,4,12
630,621f79e243b89009366c8f76,2021-09-16T22:00:00.000Z,iviangita#3204,xm3van#0929,for onboarding me to praise,5,1,5,13,,,,,False,False,False,False,innov8tor3#3988,enti#1546,Maxwe11#7157,Usua◎ Silver#2618,6,12
128,621f79e243b89009366c8d5c,2021-09-02T22:00:00.000Z,Maya.Sierra#7592,iviangita#3204,for engaging in discussion on the TE Commons Forum (https://forum.tecommons.org) the past week. Thank you for helping our Token Engineering Commons community share and learn! 💪🙏,5,1,5,13,,,,,False,False,False,False,lee0007#8152,AmwFund#0979,teaci#6108,hanners717#2022,6,12
621,621f79e243b89009366c8f61,2021-09-15T22:00:00.000Z,acidlazzer#5796,divine_comedian#5493,for his awesome graphic design work,5,3,1,13,,,,,False,False,False,False,Mount Manu#3530,enti#1546,bends#3537,Sha#6179,5,12
339,621f79e243b89009366c8e2f,2021-09-09T22:00:00.000Z,pKrepe#5682,Mount Manu#3530,for their work in the Params WG 🤖,13,1,5,13,,,,,False,False,False,False,PhilH#1102,Mettodo#7010,bends#3537,Usua◎ Silver#2618,8,12
1287,621f79e243b89009366c926f,2021-09-23T22:00:00.000Z,divine_comedian#5493,iviangita#3204,for engaging in discussion on the TE Commons Forum (https://forum.tecommons.org) the past week. Thank you for helping our Token Engineering Commons community share and learn! 💪🙏,1,1,3,13,,,,,False,False,False,False,innov8tor3#3988,liviade#1387,Maxwe11#7157,hanners717#2022,4,12
1416,621f79e243b89009366c92f0,2021-09-29T22:00:00.000Z,Mount Manu#3530,David (please DYOR...)#4116,for Creativity,13,3,8,13,,,,,False,False,False,False,innov8tor3#3988,liviade#1387,bends#3537,hanners717#2022,9,10
1169,621f79e243b89009366c91ea,2021-09-23T22:00:00.000Z,"griff (💜, 💜)#8888",iviangita#3204,"for the interview he did with Lisa Tan for the Economics Design podcast, which has finally been uploaded",8,3,8,13,,,,,False,False,False,False,lee0007#8152,Vyvy-vi#5040,Maxwe11#7157,Sha#6179,8,10
1175,621f79e243b89009366c91f0,2021-09-23T22:00:00.000Z,Tam2140#9361,iviangita#3204,for her Stewardship on changes,13,3,13,13,,,,,False,False,False,False,Zeptimus#3359,Mettodo#7010,acidlazzer#5796,Sha#6179,10,10
844,621f79e243b89009366c904d,2021-09-18T22:00:00.000Z,divine_comedian#5493,Mount Manu#3530,for being consistent with their support of TEC and always showing up to build and develop our community 🎖️ <:TEC_green:835409757183279134> 📈,3,13,8,8,,,,,False,False,False,False,innov8tor3#3988,liviade#1387,Maxwe11#7157,hanners717#2022,8,10
742,621f79e243b89009366c8fe7,2021-09-17T22:00:00.000Z,Suga#8514,Mount Manu#3530,for always sharing exciting news and updates with the community 😁,5,3,13,3,,,,,False,False,False,False,Mount Manu#3530,liviade#1387,Parrachia#0450,Nuggan#5183,6,10
894,621f79e243b89009366c907f,2021-09-18T22:00:00.000Z,Miles#9305,Mount Manu#3530,for being the first to test our Commons Configuration Dashboard web app prototype! 🙌🏻 🙏🏻,8,13,3,3,,,,,False,False,False,False,PhilH#1102,Vyvy-vi#5040,teaci#6108,Nuggan#5183,6,10
1412,621f79e243b89009366c92ec,2021-09-29T22:00:00.000Z,MS#4235,chuygarcia.eth#6692,for their engagement as new members in the TEC,3,8,5,13,,,,,False,False,False,False,lee0007#8152,Vyvy-vi#5040,Maxwe11#7157,Usua◎ Silver#2618,7,10
1108,621f79e243b89009366c91ad,2021-09-23T22:00:00.000Z,Tam2140#9361,iviangita#3204,for the Stewards Council,13,3,8,8,,,,,False,False,False,False,Zeptimus#3359,Mettodo#7010,acidlazzer#5796,Sha#6179,8,10
1177,621f79e243b89009366c91f2,2021-09-23T22:00:00.000Z,chuygarcia.eth#6692,iviangita#3204,for his support in Comms,13,3,5,13,,,,,False,False,False,False,Zeptimus#3359,liviade#1387,bends#3537,Usua◎ Silver#2618,8,10
876,621f79e243b89009366c906d,2021-09-18T22:00:00.000Z,chuygarcia.eth#6692,Mount Manu#3530,for the collaboration on the onboarding video 📹,13,3,5,13,,,,,False,False,False,False,Zeptimus#3359,liviade#1387,bends#3537,Usua◎ Silver#2618,8,10
1181,621f79e243b89009366c91f6,2021-09-23T22:00:00.000Z,Jolie_Ze#0295,iviangita#3204,for jumping from other communities into this community and bringing so much energy,5,13,8,3,,,,,False,False,False,False,Mount Manu#3530,Vyvy-vi#5040,teaci#6108,divine_comedian#5493,7,10
1430,621f79e243b89009366c92fe,2021-09-29T22:00:00.000Z,natesuits#4789,chuygarcia.eth#6692,for the great effort behind spotlight,8,13,3,13,,,,,False,False,False,False,Mount Manu#3530,Mettodo#7010,bends#3537,Sha#6179,9,10
1310,621f79e243b89009366c9286,2021-09-26T22:00:00.000Z,Vyvy-vi#5040,rdfbbx#6437,for updating Praise logo,13,8,8,3,,,,,False,False,False,False,Zeptimus#3359,Mettodo#7010,acidlazzer#5796,Nuggan#5183,8,10
749,621f79e243b89009366c8fee,2021-09-17T22:00:00.000Z,Tam2140#9361,Mount Manu#3530,for her leadership 👩🏻‍🏫,13,3,5,13,,,,,False,False,False,False,Zeptimus#3359,Mettodo#7010,acidlazzer#5796,Sha#6179,8,10
900,621f79e243b89009366c9086,2021-09-19T22:00:00.000Z,Tam2140#9361,Suga#8514,for helping me with the TEC Latest News,13,3,5,5,,,,,False,False,False,False,Zeptimus#3359,Mettodo#7010,acidlazzer#5796,Sha#6179,6,10
819,621f79e243b89009366c9034,2021-09-17T22:00:00.000Z,chuygarcia.eth#6692,Mount Manu#3530,for their work on Twitter 🐦,13,3,3,13,,,,,False,False,False,False,Zeptimus#3359,liviade#1387,bends#3537,Usua◎ Silver#2618,8,10
867,621f79e243b89009366c9064,2021-09-18T22:00:00.000Z,Vyvy-vi#5040,Mount Manu#3530,for their support in the creation of the Communitas WG 🏘️,13,5,8,3,,,,,False,False,False,False,Zeptimus#3359,Mettodo#7010,acidlazzer#5796,Nuggan#5183,7,10
787,621f79e243b89009366c9014,2021-09-17T22:00:00.000Z,akrtws (TE Academy)#4246,Mount Manu#3530,"for the insight and guidance, especially where potential strategic investors are concerned 💰",5,8,13,3,,,,,False,False,False,False,Mount Manu#3530,AmwFund#0979,teaci#6108,Nuggan#5183,7,10
1140,621f79e243b89009366c91cd,2021-09-23T22:00:00.000Z,liviade#1387,iviangita#3204,for the progress they’re making with the case studies structure,5,3,13,3,,,,,False,False,False,False,PhilH#1102,enti#1546,Parrachia#0450,Nuggan#5183,6,10
914,621f79e243b89009366c90e1,2021-09-20T22:00:00.000Z,liviade#1387,Suga#8514,for always being so caring and in tune and eager to do anything to help,5,3,13,3,,,,,False,False,False,False,PhilH#1102,enti#1546,Parrachia#0450,Nuggan#5183,6,10
1002,621f79e243b89009366c9143,2021-09-23T22:00:00.000Z,Tam2140#9361,iviangita#3204,for the amazing Community Stewards call where we dished a ton of praise to Mitch in welcoming him to the Stewards,13,3,8,13,,,,,False,False,False,False,Zeptimus#3359,Mettodo#7010,acidlazzer#5796,Sha#6179,9,10
916,621f79e243b89009366c90e3,2021-09-20T22:00:00.000Z,ALOYSIOUS#3049,Jolie_Ze#0295,for promoting the Gravity training heavily and in great detail in other servers to get the word out and grow the Graviton crew,13,13,8,3,,,,,False,False,False,False,lee0007#8152,AmwFund#0979,acidlazzer#5796,Nuggan#5183,9,10
1074,621f79e243b89009366c918b,2021-09-23T22:00:00.000Z,Mount Manu#3530,iviangita#3204,for being an awesome praise machine,3,3,3,13,,,,,False,False,False,False,innov8tor3#3988,liviade#1387,bends#3537,hanners717#2022,5,10
1342,621f79e243b89009366c92a6,2021-09-27T22:00:00.000Z,nic#9212,Suga#8514,for super cool new contributor dashboard ideas,8,3,13,3,,,,,False,False,False,False,Mount Manu#3530,liviade#1387,Parrachia#0450,Nuggan#5183,6,10
1327,621f79e243b89009366c9297,2021-09-26T22:00:00.000Z,David (please DYOR...)#4116,Juankbell#7458,for leading his first call today! Twitter sync rocking it,13,3,5,13,,,,,False,False,False,False,Zeptimus#3359,enti#1546,acidlazzer#5796,divine_comedian#5493,8,10
769,621f79e243b89009366c9002,2021-09-17T22:00:00.000Z,eduardovegap#0422,Mount Manu#3530,for the amazing onboarding session they held this week 🙌🏻,13,3,13,3,,,,,False,False,False,False,Zeptimus#3359,enti#1546,Parrachia#0450,divine_comedian#5493,8,10
1030,621f79e243b89009366c915f,2021-09-23T22:00:00.000Z,natesuits#4789,iviangita#3204,for considering every cultural aspect — it’s incredible how you do that!,8,13,3,8,,,,,False,False,False,False,Mount Manu#3530,Mettodo#7010,bends#3537,Sha#6179,8,10
762,621f79e243b89009366c8ffb,2021-09-17T22:00:00.000Z,"griff (💜, 💜)#8888",Mount Manu#3530,for their leadership this last week 🎖️,3,5,13,13,,,,,False,False,False,False,lee0007#8152,Vyvy-vi#5040,Maxwe11#7157,Sha#6179,8,10
1122,621f79e243b89009366c91bb,2021-09-23T22:00:00.000Z,Mount Manu#3530,iviangita#3204,for their help in Comms and for working on HubSpot,3,3,5,13,,,,,False,False,False,False,innov8tor3#3988,liviade#1387,bends#3537,hanners717#2022,6,10
1114,621f79e243b89009366c91b3,2021-09-23T22:00:00.000Z,sem  🐝#0161,iviangita#3204,for great work in the Commons Swarm,5,3,8,13,,,,,False,False,False,False,PhilH#1102,enti#1546,Parrachia#0450,Sha#6179,7,10
947,621f79e243b89009366c9102,2021-09-20T22:00:00.000Z,chuygarcia.eth#6692,Juankbell#7458,for always being available and willing to collaborate,8,5,3,13,,,,,False,False,False,False,Zeptimus#3359,liviade#1387,bends#3537,Usua◎ Silver#2618,7,10
901,621f79e243b89009366c9087,2021-09-19T22:00:00.000Z,Tam2140#9361,Suga#8514,for amazing leadership and vision and support,8,3,8,13,,,,,False,False,False,False,Zeptimus#3359,Mettodo#7010,acidlazzer#5796,Sha#6179,8,10
1136,621f79e243b89009366c91c9,2021-09-23T22:00:00.000Z,Mount Manu#3530,iviangita#3204,for all the visibility the TEC is having,13,3,3,13,,,,,False,False,False,False,innov8tor3#3988,liviade#1387,bends#3537,hanners717#2022,8,10
1300,621f79e243b89009366c927c,2021-09-23T22:00:00.000Z,Vyvy-vi#5040,David (please DYOR...)#4116,for creating some great memes at today's Meme party.,8,13,5,3,,,,,False,False,False,False,Zeptimus#3359,Mettodo#7010,acidlazzer#5796,Nuggan#5183,7,10
952,621f79e243b89009366c9107,2021-09-21T22:00:00.000Z,Suga#8514,innov8tor3#3988,for her unstinting team support and connectivity across the DAO,8,3,13,5,,,,,False,False,False,False,Mount Manu#3530,liviade#1387,Parrachia#0450,Nuggan#5183,7,10
0,621f79e243b89009366c8ccc,2021-08-31T22:00:00.000Z,MorganicMovement 🍄#1085,ALOYSIOUS#3049,"for making it through an aloysious flavored TEC orientation 🤣 I'm excited to witness the ways in which you will be able to collaborate within this space, Welcome !🤘🏿",5,5,13,3,,,,,False,False,False,False,Mount Manu#3530,AmwFund#0979,Maxwe11#7157,Nuggan#5183,6,10
321,621f79e243b89009366c8e1d,2021-09-07T22:00:00.000Z,"griff (💜, 💜)#8888",liviade#1387,for always looking to find solutions for everyone! Thanks for the support with the reward stuff 🥲,5,3,8,13,,,,,False,False,False,False,lee0007#8152,Vyvy-vi#5040,Maxwe11#7157,Sha#6179,7,10
284,621f79e243b89009366c8df8,2021-09-06T22:00:00.000Z,VitorNunes#0090,"griff (💜, 💜)#8888",for the rockstar work on the Params hack sesh on Sunday,13,5,3,13,,,,,False,False,False,False,lee0007#8152,Vyvy-vi#5040,teaci#6108,Usua◎ Silver#2618,8,10
69,621f79e243b89009366c8d16,2021-09-02T22:00:00.000Z,mZ#3472,iviangita#3204,for being part of the Crypto Commons Gathering and representing the TEC,8,13,8,3,,,,,False,False,False,False,innov8tor3#3988,AmwFund#0979,teaci#6108,Nuggan#5183,8,10
72,621f79e243b89009366c8d19,2021-09-02T22:00:00.000Z,freshelle#9882,iviangita#3204,for her amazing work in the background,3,13,5,13,,,,,False,False,False,False,PhilH#1102,AmwFund#0979,acidlazzer#5796,hanners717#2022,8,10
140,621f79e243b89009366c8d68,2021-09-02T22:00:00.000Z,divine_comedian#5493,iviangita#3204,for engaging in discussion on the TE Commons Forum (https://forum.tecommons.org) the past week. Thank you for helping our Token Engineering Commons community share and learn! 💪🙏,13,3,3,5,,,,,False,False,False,False,innov8tor3#3988,liviade#1387,Maxwe11#7157,hanners717#2022,6,10
152,621f79e243b89009366c8d74,2021-09-02T22:00:00.000Z,markop#2007,Mount Manu#3530,for all their work in Params,13,3,5,3,,,,,False,False,False,False,Zeptimus#3359,Mettodo#7010,acidlazzer#5796,Nuggan#5183,6,10
159,621f79e243b89009366c8d7b,2021-09-02T22:00:00.000Z,"griff (💜, 💜)#8888",Mount Manu#3530,for being super supportive and answering all of Lauren’s questions and DMs,3,8,8,13,,,,,False,False,False,False,lee0007#8152,Vyvy-vi#5040,Maxwe11#7157,Sha#6179,8,10
195,621f79e243b89009366c8d9f,2021-09-02T22:00:00.000Z,natesuits#4789,Mount Manu#3530,for so many great ideas,8,3,5,13,,,,,False,False,False,False,Mount Manu#3530,Mettodo#7010,bends#3537,Sha#6179,7,10
634,621f79e243b89009366c8f7a,2021-09-16T22:00:00.000Z,chuygarcia.eth#6692,Zeptimus#3359,for the funny memes 🤙,13,3,3,13,,,,,False,False,False,False,Zeptimus#3359,liviade#1387,bends#3537,Usua◎ Silver#2618,8,10
633,621f79e243b89009366c8f79,2021-09-16T22:00:00.000Z,Vyvy-vi#5040,Zeptimus#3359,for the funny memes 🤙,13,13,5,3,,,,,False,False,False,False,Zeptimus#3359,Mettodo#7010,acidlazzer#5796,Nuggan#5183,8,10
632,621f79e243b89009366c8f78,2021-09-16T22:00:00.000Z,Kris#8703,Zeptimus#3359,for the funny memes 🤙,13,3,3,8,,,,,False,False,False,False,Zeptimus#3359,enti#1546,acidlazzer#5796,hanners717#2022,6,10
607,621f79e243b89009366c8f53,2021-09-15T22:00:00.000Z,"griff (💜, 💜)#8888",divine_comedian#5493,for engaging in the AGAVE proposal debates and forum posts,3,3,3,13,,,,,False,False,False,False,lee0007#8152,Vyvy-vi#5040,Maxwe11#7157,Sha#6179,5,10
240,621f79e243b89009366c8dcc,2021-09-05T22:00:00.000Z,liviade#1387,iviangita#3204,for the discussion on types of voting our community can use for different instances,3,3,13,3,,,,,False,False,False,False,PhilH#1102,enti#1546,Parrachia#0450,Nuggan#5183,5,10
603,621f79e243b89009366c8f4d,2021-09-15T22:00:00.000Z,Tam2140#9361,Mount Manu#3530,for leading the coordination onboarding session and for answering a  question I forwarded to her pertaining to grant funding 👌🏻,13,3,5,8,,,,,False,False,False,False,Zeptimus#3359,Mettodo#7010,acidlazzer#5796,Sha#6179,7,10
588,621f79e243b89009366c8f36,2021-09-13T22:00:00.000Z,natesuits#4789,Zeptimus#3359,for joining the AGAVE debate and share they thoughts,13,3,3,3,,,,,False,False,False,False,Mount Manu#3530,Mettodo#7010,bends#3537,Sha#6179,5,10
282,621f79e243b89009366c8df6,2021-09-06T22:00:00.000Z,Suga#8514,liviade#1387,"for the great facilitation of last soft gov call, just watched the recording, thanks so much ❤️ 🙌",8,5,13,3,,,,,False,False,False,False,Mount Manu#3530,liviade#1387,Parrachia#0450,Nuggan#5183,7,10
